node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808612,191.378022,1.51515,0.0
1,7,99999.808612,191.378022,1.30415,0.0
1,16,99999.808632,191.358948,1.556277,0.0
2,4,99999.808632,191.358948,1.384497,0.0
2,7,99999.808632,191.358948,1.437187,0.0
2,12,99999.808612,191.378022,1.571894,0.0
2,13,99999.808593,191.387562,1.230836,0.0
2,18,24999.808632,191.358948,1.259804,0.0
2,23,24999.808612,191.368486,1.388192,0.0
3,10,99999.808612,191.378022,1.328707,0.0
3,11,24999.808612,167.456961,1.609564,14.285714
3,14,1549.808593,191.3971,1.228333,0.0
3,21,99999.808612,191.378022,1.512885,0.0
4,16,99999.808632,191.368484,1.178026,0.0
5,8,24999.808574,191.406641,1.158118,0.0
5,16,24999.808612,191.368486,1.346707,0.0
6,7,1549.808612,191.378022,1.341581,0.0
6,19,1549.808632,191.368484,1.448989,0.0
7,17,99999.808632,191.368484,1.3448,0.0
7,19,24999.808632,191.368484,1.518965,0.0
7,21,99999.808632,191.368484,0.746131,0.0
8,9,24999.808574,191.397103,1.413703,0.0
9,15,24999.808632,191.358948,1.224041,0.0
9,16,99999.808632,191.358948,1.092196,0.0
10,11,24999.808593,191.387562,1.5167,0.0
10,12,99999.856459,143.54067,1.050234,0.0
10,16,99999.808612,191.368486,1.561403,0.0
10,17,99999.856459,143.533516,1.327634,0.0
12,22,99999.808632,191.368484,1.310229,0.0
13,14,1549.808593,191.406639,1.395345,0.0
13,17,99999.808593,191.387562,1.692533,0.0
13,19,24999.808593,191.387562,1.055121,0.0
15,20,24999.808612,191.378022,1.278996,0.0
17,20,99999.808632,191.368484,1.218081,0.0
17,23,24999.808632,191.368484,1.680136,0.0
18,21,24999.808632,191.358948,1.335859,0.0
20,22,24999.808612,191.378022,1.424432,0.0
