node1,node2,free_bw,used_bw,delay,pkloss
1,3,99867.482748,132517.251725,2.314091,0.0
1,7,99912.783278,87212.360836,3.349781,0.0
1,16,99730.389039,269610.961096,1.729846,0.099502
2,4,99794.763476,205236.523652,1.149774,0.0
2,7,99928.280828,71719.171917,0.949621,0.0
2,12,99958.083808,41916.191619,1.054049,0.0
2,13,99868.674867,131325.132513,0.97084,0.0
2,18,24874.635464,125358.268227,1.172066,0.0
2,23,24885.364536,114635.463546,0.932574,0.0
3,10,99999.807981,192.019202,1.981616,0.0
3,11,24998.615862,1384.069207,2.535701,0.0
3,14,1467.551755,82444.122412,3.774643,0.0
3,21,99948.546855,51450.572657,2.519846,0.0
4,16,99794.763476,205236.523652,1.183748,0.0
5,8,24999.807981,192.009601,3.337741,0.0
5,16,24999.808,192.0,1.134276,0.0
6,7,1547.423485,2576.257652,2.446175,0.0
6,19,1500.936,49064.0,2.429724,0.0
7,17,99935.433543,64566.456646,4.166842,0.0
7,19,24829.382938,170608.530853,1.052022,0.0
7,21,99967.617524,32380.85721,0.800252,0.0
8,9,24991.463146,8536.853685,0.97537,0.0
9,15,24992.655266,7344.734473,0.789165,0.0
9,16,99987.886789,12113.211321,1.104236,0.0
10,11,24996.231623,3768.376838,2.424955,0.0
10,12,99841.256126,158743.874387,3.347635,0.0
10,16,99842.448245,157551.755175,1.538634,0.0
10,17,99995.039504,4960.49605,1.772642,0.0
12,22,99987.886789,12113.211321,2.437353,0.0
13,14,1468.743874,81256.125613,1.549244,0.0
13,17,99811.453145,188546.854685,0.85783,0.0
13,19,24879.40394,120596.059606,2.614856,0.0
15,20,24991.463146,8536.853685,2.062321,0.0
17,20,99966.428643,33571.357136,2.170801,0.0
17,23,24887.748775,112251.225123,1.044035,0.0
18,21,24995.039504,4960.248025,0.972986,0.0
20,22,24961.660166,38339.833983,1.868725,0.0
