node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807962,192.038408,1.327157,0.0
1,7,99999.807962,192.028805,1.402378,0.0
1,16,99999.807962,192.028805,1.392722,0.0
2,4,99999.807981,192.019202,1.252651,0.0
2,7,99999.807981,192.009601,1.593113,0.0
2,12,99999.807981,192.019202,1.315832,0.0
2,13,99999.807962,192.028805,1.149178,0.0
2,18,24999.807981,192.019202,1.00708,0.0
2,23,24999.807981,192.019202,1.226068,0.0
3,10,99999.807962,192.028805,1.714349,0.0
3,11,24999.807981,192.019202,0.636697,0.0
3,14,1549.807962,192.038408,2.030969,0.0
3,21,99999.807981,192.019202,1.917124,0.0
4,16,99999.807981,192.019202,1.531839,0.0
5,8,24999.807981,192.019202,2.941251,0.0
5,16,24999.807981,192.019202,1.749158,0.0
6,7,1549.807962,192.028805,1.592994,0.0
6,19,1549.807962,192.028805,2.23577,12.5
7,17,99999.807981,192.019202,2.126694,0.0
7,19,24999.855971,144.021604,1.24836,0.0
7,21,99999.807981,192.019202,1.745105,0.0
8,9,24999.807981,192.019202,1.605749,0.0
9,15,24999.807981,192.019202,1.134515,0.0
9,16,99999.807981,192.019202,1.550078,0.0
10,11,24999.807962,192.028805,1.310349,0.0
10,12,99999.807981,192.019202,1.516819,0.0
10,16,99999.807981,192.019202,2.257705,0.0
10,17,99999.807962,192.028805,1.65689,0.0
12,22,99999.807981,192.019202,1.512408,0.0
13,14,1549.807962,192.038408,2.974391,0.0
13,17,99999.807962,192.028805,1.858592,0.0
13,19,24999.807962,192.038408,0.983,0.0
15,20,24999.855986,144.014401,1.232505,0.0
17,20,99999.807981,192.019202,1.249671,0.0
17,23,24999.807981,192.019202,1.394749,0.0
18,21,24999.807981,192.019202,1.012683,0.0
20,22,24999.855986,144.007201,1.348138,0.0
