node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807942,192.048012,1.405239,0.0
1,7,99999.807942,192.057617,1.54984,0.0
1,16,99999.807942,192.057617,1.322746,0.0
2,4,99999.807942,192.048012,1.250267,0.0
2,7,99999.807942,192.057617,1.628041,0.0
2,12,99999.807942,192.057617,1.403213,0.0
2,13,99999.807942,192.03841,1.172304,0.0
2,18,24999.855957,144.036009,1.823425,0.0
2,23,24999.807942,192.057617,1.122952,0.0
3,10,99999.807942,192.048012,1.773834,0.0
3,11,24999.807942,192.057617,1.758099,0.0
3,14,1549.807942,192.057617,1.632214,0.0
3,21,99999.807942,192.057617,1.289368,0.0
4,16,99999.807942,192.048012,1.006365,0.0
5,8,24999.807962,192.038408,1.389861,0.0
5,16,24999.807942,192.048012,1.562476,0.0
6,7,1549.807942,192.057617,1.359105,0.0
6,19,1549.807942,192.057617,1.421928,0.0
7,17,99999.807942,192.048012,1.566529,0.0
7,19,24999.807942,192.048012,1.231432,0.0
7,21,99999.807942,192.048012,1.204371,0.0
8,9,24999.807923,192.057619,1.60861,0.0
9,15,24999.807923,192.057619,1.052141,0.0
9,16,99999.807942,192.057617,1.662254,0.0
10,11,24999.807942,192.057617,1.498222,0.0
10,12,99999.807942,192.048012,1.420021,0.0
10,16,99999.807942,192.048012,1.873732,0.0
10,17,99999.807942,192.048012,0.889301,0.0
12,22,99999.807942,192.048012,1.259685,0.0
13,14,1549.807962,192.028805,1.30868,0.0
13,17,99999.807942,192.03841,1.323342,0.0
13,19,24999.807923,192.048016,1.329184,0.0
15,20,24999.807942,192.048012,1.12021,0.0
17,20,99999.807942,192.048012,1.430154,0.0
17,23,24999.807942,192.048012,0.865936,0.0
18,21,24999.855957,144.043213,0.863671,0.0
20,22,24999.807942,192.057617,1.285911,0.0
