node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808096,191.894459,1.134872,0.0
1,7,99999.807942,191.971243,1.479506,0.0
1,16,99999.807923,191.98085,1.526237,0.0
2,4,99999.807942,192.057617,0.839472,0.0
2,7,99999.807942,192.057617,1.332641,0.0
2,12,99999.807942,192.057617,1.6011,0.0
2,13,99999.807923,191.98085,1.60253,0.0
2,18,24999.807942,192.057617,1.843929,0.0
2,23,24999.807942,192.057617,1.347899,0.0
3,10,99999.808115,191.884869,1.463532,0.0
3,11,24999.807942,191.971243,1.588106,0.0
3,14,1549.808096,191.894459,1.495004,0.0
3,21,99999.807942,191.971243,1.711369,0.0
4,16,99999.855942,144.050418,0.635624,0.0
5,8,24999.807942,191.980833,1.924157,0.0
5,16,24999.807923,192.067224,1.330018,0.0
6,7,1549.807923,191.98085,1.262188,0.0
6,19,1549.808115,191.884869,1.457453,0.0
7,17,99999.807923,192.067224,1.114607,0.0
7,19,24999.807923,191.98085,1.723051,0.0
7,21,99999.807923,192.067224,1.438975,0.0
8,9,24999.807942,191.980833,1.477718,0.0
9,15,24999.807942,192.057617,1.063108,0.0
9,16,99999.855942,144.050418,1.007676,0.0
10,11,24999.807942,191.971243,1.502633,0.0
10,12,99999.807942,191.971243,1.348972,0.0
10,16,99999.807942,191.971243,1.619458,0.0
10,17,99999.807942,191.971243,1.377106,0.0
12,22,99999.807923,192.076831,0.757456,0.0
13,14,1549.808115,191.884869,1.489401,0.0
13,17,99999.807942,191.971243,1.823783,0.0
13,19,24999.808115,191.884869,1.637459,0.0
15,20,24999.807942,192.057617,1.415968,0.0
17,20,99999.807942,192.057617,0.926137,0.0
17,23,24999.807942,192.057617,1.430273,0.0
18,21,24999.807923,192.067224,1.713753,0.0
20,22,24999.807942,192.057617,0.853777,0.0
