node1,node2,free_bw,used_bw,delay,pkloss
1,3,99897.357585,102642.414551,0.0,0.0
1,7,97582.448776,2417430.41931,0.0,0.0
1,16,99635.274835,364725.164901,0.6845,0.021608
2,4,98516.658005,1483341.994803,0.0,0.0
2,7,98401.103338,1598896.662003,0.0,0.0
2,12,99856.83958,143153.266061,0.0,0.0
2,13,99858.045173,141954.827104,0.0,0.0
2,18,24886.624688,113369.646977,0.0,0.0
2,23,24996.234259,3765.740556,0.0,0.0
3,10,99980.747551,19252.448531,0.0,0.0
3,11,24998.61683,1383.170098,0.0,0.0
3,14,1548.61683,1383.170098,0.0,0.0
3,21,99911.644178,88351.406947,0.0,0.0
4,16,98516.658005,1483341.994803,0.0,0.0
5,8,24289.731134,709637.730805,0.0,0.130548
5,16,24291.041375,708958.624825,0.0,0.0
6,7,1549.808115,191.884869,0.0,0.0
6,19,1496.20028,53797.032064,0.0,0.0
7,17,99105.152908,894847.091745,0.0,0.0
7,19,24924.764665,75235.335265,0.0,0.0
7,21,99887.827304,112167.091671,0.0,0.0
8,9,24941.435139,58564.861083,0.0,0.0
9,15,24824.689186,174715.170897,0.0,0.0
9,16,98524.997002,1475002.998201,0.0,0.0
10,11,24999.808115,191.884869,0.308871,0.0
10,12,99971.214393,28784.168779,0.0,0.0
10,16,99096.813912,902590.445732,0.0,0.037879
10,17,99089.575212,910379.293663,0.0,0.041789
12,22,99996.234259,3765.740556,0.0,0.0
13,14,1548.61683,1383.170098,0.0,0.0
13,17,99815.14043,184850.332779,0.0,0.0
13,19,24975.982411,24017.589446,0.0,0.0
15,20,24823.497901,176502.098741,0.0,0.0
17,20,99821.115331,178884.669198,0.0,0.0
17,23,24995.042479,4957.273512,0.0,0.0
18,21,24987.895263,12104.737158,0.0,0.0
20,22,24999.808115,191.884869,0.0,0.0
