node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807962,192.028805,0.075459,0.0
1,7,99999.807962,192.019204,0.887156,0.0
1,16,99999.807981,192.019202,0.303745,0.0
2,4,99999.807981,192.009601,1.35839,0.0
2,7,99999.807981,192.009601,1.16396,0.0
2,12,99999.808,192.0,0.887156,0.0
2,13,99999.807981,192.019202,1.587272,0.0
2,18,24999.807981,192.009601,0.898838,0.0
2,23,24999.808,192.0,1.645923,0.0
3,10,99999.807981,192.019202,1.156926,0.0
3,11,24999.807981,192.019202,0.96786,0.0
3,14,1549.807981,192.019202,0.401855,0.0
3,21,99999.807981,192.019202,0.841618,0.0
4,16,99999.807981,192.009601,0.709057,0.0
5,8,24999.807962,192.028805,0.0,0.0
5,16,24999.807981,192.019202,0.0,0.0
6,7,1549.807981,192.009601,0.685215,0.0
6,19,1549.807962,192.028805,1.177549,0.0
7,17,99999.807981,192.009601,0.0,0.0
7,19,24999.807962,192.019204,2.302647,0.0
7,21,99999.807981,192.009601,0.326037,0.0
8,9,24999.807962,192.028805,0.747085,0.0
9,15,24999.807981,192.009601,0.109076,0.0
9,16,99999.807981,192.019202,0.0,0.0
10,11,24999.807981,192.019202,1.283884,0.0
10,12,99999.807962,192.019204,1.642466,0.0
10,16,99999.807981,192.019202,1.119137,0.0
10,17,99999.807962,192.028805,0.0,0.0
12,22,99999.807981,192.019202,1.522541,0.0
13,14,1549.807981,192.019202,0.864983,0.0
13,17,99999.807962,192.019204,0.0,0.0
13,19,24999.807981,192.019202,1.430392,0.0
15,20,24999.808,192.0,1.411915,0.0
17,20,99999.808,192.0,0.0,0.0
17,23,24999.856,144.0,0.0,0.0
18,21,24999.807981,192.019202,0.048041,0.0
20,22,24999.808,192.0,1.840711,0.0
