node1,node2,free_bw,used_bw,delay,pkloss
1,3,96035.218566,3964781.434429,0.0,0.0
1,7,97372.90271,2627026.688548,0.0,0.0
1,16,99397.787779,601706.350707,0.01812,0.018464
2,4,96334.041404,3665179.29793,0.0,0.011283
2,7,99973.581358,26416.000264,0.0,0.0
2,12,96131.429143,3867588.098273,0.0,0.011391
2,13,99992.653796,7345.469167,0.0,0.0
2,18,24999.807962,192.028805,0.0,0.0
2,23,24835.29553,164696.235224,0.0,0.0
3,10,96259.381815,3740618.185457,0.0,0.0109
3,11,24989.076723,10922.73071,0.0,0.0
3,14,1548.615585,1384.415325,1.000524,0.0
3,21,99787.56827,212410.484221,0.0,0.0
4,16,96334.041404,3665179.29793,0.0,0.011284
5,8,24999.807942,192.03841,0.0,0.0
5,16,24971.194239,28804.32072,0.0,0.0
6,7,1400.763229,149214.385516,0.0,0.0
6,19,1512.841136,37157.005045,2.214789,0.0
7,17,97588.150815,2411728.59246,0.248671,0.01269
7,19,24981.922577,18074.711613,0.0,0.0
7,21,99853.177318,146815.341134,0.0,0.0
8,9,22658.25165,2341631.250544,0.0,0.0
9,15,22787.456,2212058.578657,2.483964,0.0
9,16,95895.341534,4104658.465845,0.0,0.0
10,11,24999.807942,192.048012,0.0,0.0
10,12,96297.456,3702092.328131,0.63622,0.436681
10,16,99398.919784,600514.100219,0.0,0.095238
10,17,99397.607043,602302.589203,0.0,0.0
12,22,99987.886789,12112.605661,0.576615,0.0
13,14,1549.807942,192.057617,0.0,0.0
13,17,99999.807942,192.03841,0.0,0.0
13,19,24961.648659,38349.422394,0.0,0.0
15,20,22783.88,2216120.0,0.0,0.013889
17,20,97839.687969,2160204.015602,0.0,0.0
17,23,24836.487649,163504.175618,0.0,0.0
18,21,24815.011002,184988.9978,0.0,0.0
20,22,24925.904,74096.0,0.265837,0.0
