node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807885,192.105659,0.512004,0.0
1,7,99999.807885,192.01925,0.618339,0.0
1,16,99999.855928,144.00723,0.277281,0.0
2,4,99999.808077,191.923231,1.949191,0.0
2,7,99999.808077,191.923231,2.848268,0.0
2,12,99999.808077,191.923231,1.883745,0.0
2,13,99999.807885,192.01925,1.604915,0.0
2,18,24999.808077,191.923231,1.419663,0.0
2,23,24999.808058,191.923233,2.775669,0.0
3,10,99999.807885,192.105659,0.0,0.0
3,11,24999.855928,144.00723,1.438379,0.0
3,14,1549.807904,192.096048,1.73974,0.0
3,21,99999.807904,192.009639,1.385331,0.0
4,16,99999.808077,191.913639,1.783729,0.0
5,8,24999.807885,192.01925,1.40655,0.0
5,16,24999.808077,191.923231,1.750827,0.0
6,7,1549.807904,192.009639,1.768112,0.0
6,19,1549.807904,192.096048,1.455188,0.0
7,17,99999.808058,191.932824,1.057267,0.0
7,19,24999.807904,192.009639,1.558065,0.0
7,21,99999.808077,191.923231,1.409769,0.0
8,9,24999.807885,192.01925,2.05636,0.0
9,15,24999.808077,191.923231,2.146482,0.0
9,16,99999.808077,191.913639,2.583742,0.0
10,11,24999.855914,144.014437,0.0,0.0
10,12,99999.807885,192.01925,0.0,0.0
10,16,99999.807885,192.01925,0.0,0.0
10,17,99999.807904,192.009639,0.0,0.0
12,22,99999.808077,191.923231,1.243353,0.0
13,14,1549.807885,192.105659,1.750588,0.0
13,17,99999.807885,192.028843,1.947999,0.0
13,19,24999.807885,192.115269,1.324415,0.0
15,20,24999.808058,191.932824,1.754045,0.0
17,20,99999.808058,191.942417,1.496553,0.0
17,23,24999.808058,191.932824,1.662612,0.0
18,21,24999.808077,191.923231,1.020551,0.0
20,22,24999.808058,191.932824,1.373529,0.0
