node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,192.0,1.248598,0.0
1,7,99999.808,192.0,2.167821,0.0
1,16,99999.808,192.0,1.036048,0.0
2,4,99999.808,192.0,1.471519,0.0
2,7,99999.808,192.0,1.736403,0.0
2,12,99999.808,192.0,1.741886,0.0
2,13,99999.807981,192.009601,1.430988,0.0
2,18,24999.808,192.0,1.453161,0.0
2,23,24999.808,192.0,1.430154,0.0
3,10,99999.807981,192.009601,1.300931,0.0
3,11,24999.807981,192.009601,11.120439,0.0
3,14,1549.856,144.0,1.655579,0.0
3,21,99999.807981,192.009601,1.954198,0.0
4,16,99999.808,192.0,1.10364,0.0
5,8,24999.807981,192.009601,2.102017,0.0
5,16,24999.808,192.0,1.380324,0.0
6,7,1549.808,192.0,2.164245,0.0
6,19,1549.808,192.0,1.732707,0.0
7,17,99999.808,192.0,1.975656,0.0
7,19,24999.807981,192.009601,2.000928,0.0
7,21,99999.808,192.0,1.671314,0.0
8,9,24999.807981,192.009601,1.785159,0.0
9,15,24999.808,192.0,1.169801,0.0
9,16,99999.808,192.0,1.694798,0.0
10,11,24999.807981,192.009601,1.387715,0.0
10,12,99999.807981,192.009601,1.026273,0.0
10,16,99999.807981,192.009601,1.287818,0.0
10,17,99999.807981,192.009601,1.4112,0.0
12,22,99999.807981,192.009601,1.876473,0.0
13,14,1549.807981,192.009601,1.930833,0.0
13,17,99999.807981,192.009601,2.070069,0.0
13,19,24999.807981,192.009601,2.030015,0.0
15,20,24999.808,192.0,1.581073,0.0
17,20,99999.808,192.0,1.505494,0.0
17,23,24999.808,192.0,1.712561,0.0
18,21,24999.808,192.0,1.81067,0.0
20,22,24999.808,192.0,1.546264,0.0
