node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808019,191.980802,2.277493,0.0
1,7,99999.808019,191.980802,1.677275,0.0
1,16,99999.808,191.913678,1.918197,0.0
2,4,99999.808038,191.894482,1.716733,0.0
2,7,99999.808019,191.894497,1.422405,0.0
2,12,99999.808153,191.836939,1.419067,0.0
2,13,99999.808019,191.904079,0.0,0.0
2,18,24999.808173,191.827355,1.449466,0.0
2,23,24999.808038,191.894482,1.277208,0.0
3,10,99999.808019,191.980802,2.162576,0.0
3,11,24999.808019,191.904079,2.354741,0.0
3,14,1549.808019,191.980802,1.750946,0.0
3,21,99999.808019,191.904079,2.153039,0.0
4,16,99999.808038,191.894482,1.132488,0.0
5,8,24999.808019,191.904079,1.438856,0.0
5,16,24999.808173,191.827355,1.389861,0.0
6,7,1549.808019,191.980802,1.632094,0.0
6,19,1549.808,191.990401,1.285672,0.0
7,17,99999.808019,191.904079,1.695991,0.0
7,19,24999.808019,191.980802,1.146197,0.0
7,21,99999.808019,191.904079,1.681447,0.0
8,9,24999.808019,191.894497,0.905395,0.0
9,15,24999.808153,191.827357,1.609921,0.0
9,16,99999.808173,191.827355,1.349092,0.0
10,11,24999.808019,191.904079,1.832843,0.0
10,12,99999.808019,191.913662,1.371622,0.0
10,16,99999.808019,191.904079,1.716256,0.0
10,17,99999.808019,191.904079,2.105117,0.0
12,22,99999.808173,191.827355,1.834273,0.0
13,14,1549.808019,191.971205,0.0,0.0
13,17,99999.808019,191.913662,0.0,0.0
13,19,24999.808019,191.980802,0.0,0.0
15,20,24999.856115,143.877704,1.519918,0.0
17,20,99999.856129,143.870517,1.342773,0.0
17,23,24999.808038,191.904065,1.15025,0.0
18,21,24999.808173,191.817774,1.238346,0.0
20,22,24999.808153,191.836939,2.386093,0.0
