node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,192.0,1.446128,0.0
1,7,99999.808,192.0,1.48344,0.0
1,16,99999.808,192.0,1.686096,0.0
2,4,99999.808,191.990401,1.467466,0.0
2,7,99999.808,191.990401,1.393676,0.0
2,12,99999.808,192.0,0.923276,0.0
2,13,99999.808,191.990401,1.599193,0.0
2,18,24999.808,192.0,1.011133,0.0
2,23,24999.808,192.0,1.686573,0.0
3,10,99999.808,192.0,1.333475,0.0
3,11,24999.808,191.990401,1.066089,0.0
3,14,1549.808,192.0,1.07336,0.0
3,21,99999.856,143.992801,1.127958,0.0
4,16,99999.808,192.0,1.326323,0.0
5,8,24999.808,192.0,1.289845,0.0
5,16,24999.808,192.0,1.557469,0.0
6,7,1549.808,192.0,1.162291,0.0
6,19,1549.856,144.0,1.512885,0.0
7,17,99999.808,192.0,1.552939,0.0
7,19,24999.808,192.0,1.766086,0.0
7,21,99999.808,192.0,1.84226,0.0
8,9,24999.808,192.0,1.541257,0.0
9,15,24999.808,192.0,1.327395,0.0
9,16,99999.808,192.0,1.751065,0.0
10,11,24999.808,191.990401,1.059175,0.0
10,12,99999.808,192.0,1.247883,0.0
10,16,99999.808,168.0,1.45781,0.0
10,17,99999.808,192.0,1.39606,0.0
12,22,99999.808,192.0,0.777483,0.0
13,14,1549.808,191.990401,1.42765,0.0
13,17,99999.808,191.990401,1.501918,0.0
13,19,24999.808,192.0,1.409769,0.0
15,20,24999.808,192.0,1.25587,0.0
17,20,99999.808,191.990401,1.393914,0.0
17,23,24999.808,192.0,1.191735,0.0
18,21,24999.808,192.0,1.05989,0.0
20,22,24999.808,191.990401,1.432776,0.0
