node1,node2,free_bw,used_bw,delay,pkloss
1,3,97380.18513,2619814.870113,1.021981,0.0
1,7,99654.112019,345681.398356,2.06995,0.068353
1,16,92878.893202,7120967.98942,1.230597,0.00421
2,4,99999.808651,191.349412,1.164913,0.0
2,7,99971.297588,28702.4118,1.054525,0.0
2,12,99998.62069,1379.310345,0.94676,0.0
2,13,99995.056807,4939.995099,0.978708,0.0
2,18,24869.119904,130873.573854,1.157761,0.0
2,23,24960.60594,39392.097362,1.036406,0.0
3,10,97727.807306,2272079.627423,13.961196,0.0
3,11,24863.179508,136725.166064,1.997709,0.0
3,14,1535.571812,14428.187519,3.878236,0.0
3,21,99776.471995,223383.391264,2.029538,0.0
4,16,99999.808651,191.349412,1.113653,0.0
5,8,24999.808651,191.216107,5.295753,0.0
5,16,22323.065883,2676206.743778,1.100421,0.0
6,7,1549.808651,191.225617,6.660938,0.0
6,19,1426.420822,123579.177864,2.377272,0.0
7,17,99774.096073,225892.670848,3.504157,0.106157
7,19,24863.193143,136718.34822,2.367854,0.0
7,21,99863.193143,136806.856687,1.167893,0.0
8,9,22733.964968,2265946.849125,0.931621,0.0
9,15,22927.798266,2071995.236843,0.764132,0.0
9,16,95608.667398,4391113.77978,0.974655,0.0
10,11,24881.000698,118910.479177,1.309633,0.0
10,12,99759.88838,239956.278047,1.065373,0.0
10,16,99452.104057,547486.984433,1.11568,0.0
10,17,97520.230915,2479717.095228,1.032472,0.0
12,22,99954.661617,45336.124097,2.237082,0.0
13,14,1536.758236,13241.104785,5.672812,0.0
13,17,99998.62069,1378.34944,2.951503,0.0
13,19,24995.063203,4936.551393,2.295971,0.0
15,20,22923.25294,2076049.66353,1.814961,0.0
17,20,97891.177995,2108228.024716,1.937628,0.0
17,23,24961.793901,38204.19562,3.632665,0.0
18,21,24717.045749,282954.250972,0.864744,0.0
20,22,24999.808651,191.349412,1.643777,0.0
