node1,node2,free_bw,used_bw,delay,pkloss
1,3,93073.805985,6925595.501105,2.747536,0.0
1,7,96547.579835,3452168.298497,2.926946,0.008543
1,16,99135.553324,864446.676039,1.134515,0.0
2,4,96532.519084,3467132.705454,1.96588,0.0
2,7,99529.280836,470695.526723,1.998544,0.0
2,12,96666.66131,3333003.950461,1.855254,0.0
2,13,99963.940946,36053.623351,2.417445,0.0
2,18,24662.211509,337771.52985,1.629233,0.0
2,23,24908.823943,91171.479015,1.810074,0.0
3,10,96442.241414,3557579.965789,1.29056,0.0
3,11,21500.544341,3499104.273086,1.262426,0.0
3,14,1531.8536,18146.400241,1.253009,0.0
3,21,99279.196626,720767.18563,1.259446,0.048757
4,16,96406.854158,3592785.011633,2.489328,0.0
5,8,19567.80233,5431977.939201,1.286745,0.0
5,16,16430.623682,8568347.528435,13.73136,0.003437
6,7,1458.814785,91176.057965,1.146555,0.0
6,19,1549.80719,192.809801,0.939965,0.0
7,17,97335.885898,2663980.321086,1.170397,0.0114
7,19,24972.269988,27727.227356,2.346039,0.0
7,21,99129.393331,870519.241481,5.538702,0.036483
8,9,21431.826489,3567933.295821,3.098011,0.13459
9,15,24728.054635,271931.710452,4.367709,0.0
9,16,99720.919956,279066.031334,3.176808,0.0
10,11,21483.784272,3515862.658473,1.240969,0.00848
10,12,96215.62318,3783996.824663,1.247168,0.0
10,16,93501.689264,6498256.683476,1.148343,0.009926
10,17,97383.367808,2616296.41135,1.04773,0.011716
12,22,99745.98634,254000.904573,4.242182,0.0
13,14,1521.081434,28917.114386,1.148105,0.0
13,17,99975.864216,24133.360356,1.065731,0.0
13,19,24973.472585,26526.083312,2.174377,0.0
15,20,24706.476497,293508.76386,2.187967,0.0
17,20,99882.47489,117525.110486,1.814365,0.0
17,23,24907.626795,92373.204781,3.13127,0.0
18,21,24792.700613,206690.464922,3.403902,0.0
20,22,24637.071407,362928.59295,3.044486,0.0
