node1,node2,free_bw,used_bw,delay,pkloss
1,3,99583.883223,416116.776645,0.0,0.0
1,7,96318.456309,3680947.81044,1.063228,0.015934
1,16,98414.448,1585393.476505,0.0,0.0
2,4,99860.357964,139039.174267,0.0,0.276243
2,7,99860.344,139046.156369,0.0,0.260417
2,12,99766.19938,233788.932244,0.0,0.0
2,13,99829.369063,170622.407065,0.0,0.182482
2,18,24990.272973,9727.027297,0.0,0.0
2,23,24972.394761,27603.85949,0.0,0.0
3,10,96574.685063,3425314.93701,0.0,0.008847
3,11,24987.889211,12109.578205,0.0,0.0
3,14,1545.040992,4959.008198,0.0,0.0
3,21,96347.52,3651932.292313,0.0,0.0
4,16,99860.344,139046.156369,0.0,0.277008
5,8,24999.808019,191.971205,0.0,0.0
5,16,24999.808019,191.980802,0.0,0.0
6,7,1549.808038,191.952012,1.485109,0.0
6,19,1469.960008,80039.992002,0.0,0.0
7,17,99770.989802,229010.19796,0.0,0.0
7,19,24749.538092,250461.907619,0.0,0.0
7,21,96554.928,3444727.561689,0.0,0.253807
8,9,23556.440356,1443487.480485,0.0,0.0
9,15,24999.808019,191.96161,0.0,0.0
9,16,95105.945405,4893458.654133,0.0,0.0
10,11,24999.808019,191.971205,0.0,0.0
10,12,99972.394761,27603.85949,0.0,0.0
10,16,96484.951505,3514872.77787,0.0,0.0
10,17,99818.660268,181339.732054,0.0,0.0
12,22,99967.675232,32323.151608,0.0,0.0
13,14,1547.424515,2575.484903,2.460003,0.0
13,17,99950.940906,49056.641626,0.33617,0.229885
13,19,24786.482703,213517.296541,0.0,0.0
15,20,24997.424515,2575.356167,0.0,0.0
17,20,99995.040992,4959.008198,0.0,0.0
17,23,24972.394761,27603.85949,0.0,0.0
18,21,24875.852415,124147.585242,0.0,0.0
20,22,24999.856014,143.985601,0.0,0.0
