node1,node2,free_bw,used_bw,delay,pkloss
1,3,92924.401606,7075243.228511,0.971079,0.0
1,7,96611.362587,3388467.301075,1.054168,0.015827
1,16,99220.698795,778702.811245,1.310825,0.038081
2,4,96413.872879,3586127.121197,1.263976,0.007113
2,7,99626.372126,373627.874285,1.048923,0.0
2,12,96545.879518,3453695.445302,1.000047,0.0
2,13,99968.690763,31307.665357,1.177788,0.0
2,18,24655.097901,344902.098604,1.157045,0.0
2,23,24999.80719,192.800121,1.069188,0.062775
3,10,96342.425703,3657390.702454,1.071572,0.0
3,11,21541.140562,3458434.639048,1.158595,0.023869
3,14,1444.500552,105499.447847,1.013398,0.0
3,21,99279.341365,720658.634538,0.989556,0.235294
4,16,96288.19761,3711616.054337,1.178503,0.00714
5,8,19477.276835,5522489.869981,1.084447,0.029606
5,16,16338.985842,8659382.581032,1.112223,0.00416
6,7,1462.432975,87562.628867,1.183629,0.0
6,19,1547.413655,2586.345382,1.005292,0.0
7,17,97307.962647,2691574.00897,1.080275,0.0
7,19,24972.278341,27720.267152,1.059055,0.0
7,21,99129.655588,870300.720101,1.081467,0.0
8,9,21395.084337,3604553.795991,1.13368,0.037383
9,15,24772.371962,227605.183538,1.060963,0.0
9,16,99802.317502,197672.574423,1.165152,0.0
10,11,21525.233457,3474417.705707,1.066208,0.023878
10,12,96103.482627,3896126.156363,1.058102,0.0
10,16,93664.016064,6335983.935743,1.068115,0.063939
10,17,97358.232754,2641502.03466,1.058817,0.01514
12,22,99755.638116,244361.883723,1.305819,0.0
13,14,1433.730549,116269.450858,1.131773,0.0
13,17,99889.691736,110297.189867,0.980616,0.0
13,19,24975.871486,24127.302907,1.02067,0.0
15,20,24752.022494,247965.055603,1.085281,0.0
17,20,99883.7072,116292.800482,1.003861,0.0
17,23,24998.610163,1389.767539,1.097202,0.031328
18,21,24792.742243,207247.352297,1.155615,0.0
20,22,24681.397871,318586.133253,0.847697,0.0
