node1,node2,free_bw,used_bw,delay,pkloss
1,3,99630.867834,369113.798993,0.724316,0.0
1,7,99522.961489,475875.943546,0.840068,0.0
1,16,95159.681529,4839725.318474,0.726581,0.006098
2,4,99973.710191,26289.808917,2.244949,0.0
2,7,99990.318471,9681.528662,2.330184,0.0
2,12,99813.588136,186393.313948,1.290917,0.0
2,13,99842.045975,157337.048463,15.681386,0.0
2,18,24992.691083,7308.553534,1.371384,0.0
2,23,24999.808898,191.082804,1.548052,0.0
3,10,99844.41835,155581.649915,1.130819,0.186567
3,11,24991.505622,8494.37755,0.887394,0.0
3,14,1542.691083,7308.553534,1.067519,0.0
3,21,99785.08758,214901.727158,1.034975,0.0
4,16,99973.710191,26289.808917,3.619313,0.0
5,8,24999.808917,191.073295,1.081109,0.0
5,16,24999.808917,191.082803,2.460957,0.0
6,7,1481.003185,68403.66242,1.10054,1.538462
6,19,1536.759554,13239.787066,0.933886,0.0
7,17,99799.303275,200686.738492,1.017332,0.0
7,19,24774.433277,224984.79465,2.202988,0.107759
7,21,99991.504777,8495.22293,3.445387,3.030303
8,9,23556.074841,1443853.315015,3.311276,0.020585
9,15,24971.334727,28663.846799,4.63903,0.0
9,16,95076.640127,4923114.904961,2.219796,0.0
10,11,24978.455414,21543.514011,1.04022,0.0
10,12,99993.877389,6122.306827,0.947237,0.0
10,16,99731.73052,267689.676081,0.88501,0.0
10,17,99857.452229,142540.678066,0.916362,0.0
12,22,99996.25,3750.0,1.083851,0.0
13,14,1545.064185,4935.814509,0.98753,0.0
13,17,99998.622749,1377.251468,0.933766,0.0
13,19,24842.030255,157368.791409,1.539946,0.0
15,20,24968.961879,31036.57634,1.552343,0.0
17,20,99996.25,3749.813414,1.134515,0.0
17,23,24998.622611,1377.388535,1.096487,0.0
18,21,24872.874204,127125.796178,2.713323,0.0
20,22,24971.33758,28662.420382,0.908375,0.0
