node1,node2,free_bw,used_bw,delay,pkloss
1,3,99690.956383,309043.617447,1.015902,0.0
1,7,98488.939576,1510388.669622,1.195669,0.0
1,16,97556.715015,2442810.960135,1.325488,0.012165
2,4,98547.516255,1451887.56627,1.184225,0.0
2,7,98485.513654,1514410.606439,1.273513,0.0
2,12,99845.993798,153998.50001,0.97549,0.0
2,13,99803.068921,196334.90047,1.19555,1.0
2,18,24993.846154,6153.846154,1.002669,0.0
2,23,24979.537861,20462.138642,1.079082,0.0
3,10,99797.086835,202903.016563,0.968218,0.0
3,11,24967.614284,32385.715715,0.886202,0.0
3,14,1404.32573,145674.269708,1.187205,0.0
3,21,99894.880464,105119.535861,0.901222,0.0
4,16,98547.516255,1451960.159877,1.038551,0.0
5,8,23505.783735,1494141.539121,1.089096,0.0
5,16,23505.933187,1493545.360267,1.001,0.0
6,7,1457.987195,92008.203101,1.296043,0.0
6,19,1547.422969,2576.901922,0.993729,0.0
7,17,99891.303391,108696.608983,0.996947,0.0
7,19,24997.422969,2576.901922,1.304984,0.0
7,21,99999.807942,192.057617,1.251459,0.0
8,9,24999.807923,192.067224,1.031041,0.0
9,15,24999.807923,192.067224,1.050234,0.0
9,16,97768.683473,2231204.927305,0.990868,0.0
10,11,24962.892868,37107.13214,1.033783,0.0
10,12,99995.038512,4961.240322,1.254082,0.0
10,16,99717.26718,282732.819846,0.96643,0.0
10,17,99897.26518,102734.820446,1.092672,0.0
12,22,99999.807942,192.048012,0.975013,0.0
13,14,1404.32573,145666.983809,1.023173,0.0
13,17,99935.420626,63983.194958,1.161814,1.052632
13,19,24997.423227,2576.773032,0.980258,0.0
15,20,24998.615585,1384.415325,1.126289,0.0
17,20,99958.075423,41924.577373,0.953674,0.0
17,23,24979.537861,20462.138642,1.266718,0.0
18,21,24911.573472,88426.527958,0.951886,0.0
20,22,24961.652496,38347.504251,1.315594,0.0
