node1,node2,free_bw,used_bw,delay,pkloss
1,3,99798.339834,201074.131818,0.0,0.148588
1,7,99624.252851,375747.14943,0.102758,0.0
1,16,98163.944394,1835551.307481,0.0,0.016875
2,4,99934.234847,65765.153031,0.0,0.0
2,7,99919.927986,80072.014403,0.0,0.0
2,12,99965.233047,34765.214869,0.0,0.0
2,13,99918.735747,81260.189232,0.0,0.0
2,18,24989.077816,10922.184437,0.0,0.0
2,23,24970.002,29997.9996,0.0,0.0
3,10,99804.30043,195699.569957,0.0,0.0
3,11,24997.423227,2576.515329,0.0,0.0
3,14,1545.039504,4960.49605,0.0,0.0
3,21,99998.615723,1384.207635,0.0,0.0
4,16,99934.234847,65765.153031,0.0,0.0
5,8,24985.5011,14498.174762,0.760317,0.0
5,16,24979.539908,20460.092018,2.333522,0.0
6,7,1504.502901,45494.824337,2.114177,0.0
6,19,1549.807962,192.028805,0.355244,0.0
7,17,99826.933387,173066.613323,0.0,0.0
7,19,24999.807962,192.038408,0.0,0.0
7,21,99838.855771,161144.228846,0.0,0.0
8,9,24999.807962,192.028805,0.0,0.0
9,15,24999.807962,192.038408,0.0,0.0
9,16,98278.215643,1721784.356871,0.0,0.0
10,11,24997.423485,2576.386464,0.0,0.0
10,12,99844.832483,154571.457146,0.0,0.194175
10,16,99733.938788,266047.907851,0.0,0.0
10,17,99738.707742,261279.192532,0.0,0.0
12,22,99996.231246,3768.753751,0.0,0.0
13,14,1546.231623,3768.376838,0.594854,0.0
13,17,99924.696939,75299.295083,0.0,0.0
13,19,24998.615723,1384.207635,2.218008,0.0
15,20,24998.615723,1384.276855,0.0,0.0
17,20,99997.423485,2576.515303,0.0,0.0
17,23,24971.194239,28805.761152,0.0,0.0
18,21,24869.853971,130146.029206,0.0,0.0
20,22,24999.807962,192.038408,0.0,0.0
