node1,node2,free_bw,used_bw,delay,pkloss
1,3,97496.858314,2503016.553776,1.115918,0.011545
1,7,99422.88,577091.146885,2.922535,0.012207
1,16,95688.775122,4310628.937108,1.167536,0.0
2,4,99669.624,329780.0,0.86534,0.0
2,7,99983.12,16880.0,1.029849,0.0
2,12,99875.888,124112.0,0.764728,0.0
2,13,99823.457654,176542.345765,1.086712,0.0
2,18,24987.888,12111.394461,2.35939,0.0
2,23,24971.2,28800.0,1.109362,0.0
3,10,97803.171683,2196718.497718,1.221895,0.0
3,11,24999.808019,191.980802,1.236916,0.0
3,14,1536.69733,13302.004733,1.298428,0.0
3,21,99706.605339,293394.660534,1.316309,0.015463
4,16,99669.624,329780.0,0.817418,0.0
5,8,24999.808,191.980804,1.340151,0.0
5,16,24971.2,28798.560144,2.982855,0.0
6,7,1399.631037,149780.481552,1.335025,0.19802
6,19,1512.859714,37138.429328,1.242161,0.0
7,17,99673.167317,326816.341634,1.327634,0.0
7,19,24984.310431,15687.215992,3.267169,0.0
7,21,99998.616,1383.930807,1.271486,0.015461
8,9,22657.762224,2342120.687752,1.249909,0.0
9,15,22860.168,2139725.019099,1.244664,0.0
9,16,95974.826517,4025173.48265,0.834942,0.0
10,11,24989.081092,10918.908109,1.044154,0.0
10,12,99840.08,159912.0048,1.249909,0.0
10,16,99524.247575,475752.424757,1.081228,0.026546
10,17,97555.016,2444861.763023,1.368046,0.013574
12,22,99906.832,93163.342066,2.499938,0.0
13,14,1537.889211,12110.788921,1.4745,0.0
13,17,99838.888,161103.945205,1.530409,0.0
13,19,24965.243476,34756.524348,2.812743,0.0
15,20,22857.569757,2142216.021422,1.983762,0.013902
17,20,97842.288,2157712.0,2.280593,0.0
17,23,24972.392,27608.0,2.839088,0.0
18,21,24826.985301,173014.69853,2.215862,0.0
20,22,24992.656,7343.632837,2.262235,0.0
