node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807981,192.019202,1.765251,0.0
1,7,99999.807981,192.019202,1.682997,0.0
1,16,99999.807981,192.019202,1.40655,0.0
2,4,99999.808,192.0,1.444459,0.0
2,7,99999.807981,192.009601,2.090216,0.0
2,12,99999.807981,192.019202,1.264453,0.0
2,13,99999.807981,192.019202,1.179695,0.0
2,18,24999.807981,192.019202,1.200438,0.0
2,23,24999.807981,192.009601,1.550794,0.0
3,10,99999.807981,192.019202,1.023054,0.0
3,11,24999.807981,192.019202,1.425743,0.0
3,14,1549.808,192.0,1.395226,0.0
3,21,99999.807981,192.019202,1.673579,0.0
4,16,99999.807981,192.009601,1.796365,0.0
5,8,24999.807981,192.009601,1.173973,0.0
5,16,24999.807981,192.009601,1.583219,0.0
6,7,1549.807981,192.019202,1.196504,0.0
6,19,1549.807981,192.019202,1.084685,0.0
7,17,99999.808,192.0,0.939846,0.0
7,19,24999.807981,192.019202,1.520038,0.0
7,21,99999.807981,192.019202,2.296329,0.0
8,9,24999.808,168.007201,12.861013,0.0
9,15,24999.856,144.0,1.626372,0.0
9,16,99999.807981,192.009601,2.875686,0.0
10,11,24999.807981,192.019202,1.230717,0.0
10,12,99999.807981,192.019202,1.214862,0.0
10,16,99999.807981,192.019202,1.23477,0.0
10,17,99999.807981,192.009601,1.316309,0.0
12,22,99999.807981,192.019202,1.19257,0.0
13,14,1549.807981,192.009601,1.468301,0.0
13,17,99999.807981,192.019202,1.649976,0.0
13,19,24999.807981,192.019202,1.469254,0.0
15,20,24999.808,192.0,1.66142,0.0
17,20,99999.808,192.0,1.445889,0.0
17,23,24999.807981,192.009601,1.444697,0.0
18,21,24999.855986,144.014401,1.715899,0.0
20,22,24999.807981,192.019202,2.045155,0.0
