node1,node2,free_bw,used_bw,delay,pkloss
1,3,99594.487449,405512.551255,0.927925,0.081433
1,7,99317.84757,681488.215243,2.70021,0.040274
1,16,93838.935894,6160756.053207,1.400471,0.0
2,4,99886.568,113432.0,0.632524,0.0
2,7,99832.928,167072.0,1.005769,0.0
2,12,99668.432,331568.0,1.045823,0.0
2,13,99995.039504,4960.248025,0.996232,0.0
2,18,24962.856,37144.0,0.715017,0.0
2,23,24998.616,1384.0,0.799179,0.0
3,10,99933.049305,66950.695069,2.887726,0.0
3,11,24977.157716,22841.142114,2.19059,0.0
3,14,1547.423742,2576.257626,1.39308,0.0
3,21,99662.438244,337561.756176,4.474044,0.0998
4,16,99886.568,113432.0,0.584483,0.0
5,8,24998.615862,1384.069207,3.455281,0.0
5,16,24973.581358,26417.320932,0.998497,0.0
6,7,1401.985199,148007.40074,4.794955,0.0
6,19,1516.425285,33573.036039,4.135132,0.0
7,17,99732.8,267200.0,4.601955,0.0
7,19,24836.471294,162916.352871,1.925707,0.327869
7,21,99981.926193,18072.90369,1.157522,0.0
8,9,22656.10161,2343898.389838,1.195788,0.038124
9,15,24998.615862,1384.000014,0.896811,0.0
9,16,93835.976,6163736.172418,1.080036,0.0
10,11,24987.886789,12112.605661,1.076937,0.0
10,12,99608.792879,390591.560356,4.40383,0.16835
10,16,99765.008501,234991.49915,1.063585,0.0
10,17,99390.635064,609334.468247,2.217889,0.0
12,22,99913.984,86016.0,2.39718,0.0
13,14,1549.807962,192.019204,3.765464,0.0
13,17,99849.60096,150399.039904,3.364086,0.0
13,19,24817.413741,182586.258626,2.431512,0.0
15,20,24996.231623,3768.188419,2.26438,0.0
17,20,99973.581358,26417.320932,3.441453,0.0
17,23,24999.808,192.0,3.512979,0.0
18,21,24798.339834,201650.083008,0.902772,0.0
20,22,24999.808,192.0,2.198219,0.0
