node1,node2,free_bw,used_bw,delay,pkloss
1,3,97586.958696,2412920.652065,1.779437,0.0
1,7,99667.150715,332236.642464,3.165841,0.0
1,16,99857.945795,142054.205421,1.660347,0.0
2,4,99760.168034,239819.973596,0.9166,0.0
2,7,99716.083608,283320.332033,0.926256,0.0
2,12,99992.654531,7345.101784,1.032472,0.0
2,13,99979.541954,20458.045805,0.929713,0.0
2,18,24875.815163,124178.627105,0.959277,0.0
2,23,24898.467694,101522.153231,0.989556,0.0
3,10,97737.165717,2262834.283428,2.533674,0.0
3,11,24979.541954,20458.045805,2.819896,0.0
3,14,1548.615862,1384.138414,1.766324,0.0
3,21,99866.290629,133709.370937,2.398014,0.212766
4,16,99760.192019,239807.980798,0.945091,0.0
5,8,23417.865787,1582134.213422,2.343416,0.0
5,16,23416.617662,1582786.278627,0.998378,0.018847
6,7,1548.615862,1384.138414,3.484607,0.0
6,19,1497.354735,52645.264526,3.601789,0.0
7,17,99879.40394,120590.029803,2.006769,0.0
7,19,24947.354735,52642.632263,0.97239,0.0
7,21,99877.019702,122980.29803,0.865221,0.0
8,9,22775.313531,2224090.409041,0.316978,0.01965
9,15,24999.808,192.0,0.534415,0.0
9,16,99221.354135,778645.864586,0.405073,0.037951
10,11,24978.349835,21650.165016,2.207518,0.0
10,12,99831.719172,168272.414041,2.000093,0.0
10,16,97634.88,2364046.148614,2.169967,0.026831
10,17,99960.412041,39587.958796,2.789378,0.0
12,22,99996.231623,3768.376838,1.031995,0.0
13,14,1548.615862,1384.138414,1.863956,0.0
13,17,99991.463146,8536.853685,1.498938,0.0
13,19,24999.807981,192.009601,0.967741,0.0
15,20,24998.616,1384.0,1.062632,0.0
17,20,99996.231246,3768.376875,1.801848,0.0
17,23,24899.669967,100325.016502,1.880407,0.0
18,21,24999.807981,192.009601,0.843406,0.0
20,22,24999.807981,192.019202,0.916481,0.0
