node1,node2,free_bw,used_bw,delay,pkloss
1,3,99871.675127,128318.487504,1.133442,0.0
1,7,99488.562046,510870.250898,1.320124,0.0
1,16,99799.283297,200706.714278,0.88048,0.0
2,4,99914.394904,85605.095541,1.629114,0.0
2,7,99814.745223,184661.624204,1.602054,0.0
2,12,99986.758236,13241.104785,1.884937,0.0
2,13,99920.318503,79677.531922,1.486778,0.0
2,18,24730.490694,269509.306261,1.931667,0.0
2,23,24992.691083,7308.917197,3.310084,0.0
3,10,99972.523885,27476.11465,1.130939,0.0
3,11,24936.928436,63068.425138,0.557303,0.0
3,14,1548.622474,1377.388549,1.158118,0.0
3,21,99944.052548,55947.452229,0.924706,0.0
4,16,99914.377862,85613.616853,1.565337,0.0
5,8,24999.808917,191.082803,1.090169,0.0
5,16,24999.808898,191.092312,1.914501,0.0
6,7,1535.571812,14426.751735,1.159191,0.0
6,19,1413.37016,136623.040896,1.205564,0.0
7,17,99700.859873,299125.243314,0.744224,0.0
7,19,24824.235669,175755.585846,0.937939,0.0
7,21,99862.197452,137795.69124,12.509704,0.0
8,9,24986.758236,13241.104785,3.348112,0.0
9,15,24999.808898,191.092312,2.557158,0.0
9,16,99951.208441,48789.130664,1.124859,0.0
10,11,24996.249627,3750.186623,0.866532,0.0
10,12,99716.281847,283718.152866,0.98598,0.0
10,16,99760.151289,239836.775911,1.15943,0.0
10,17,99671.202229,328797.770701,0.97692,0.0
12,22,99928.62347,71372.97853,0.974536,0.0
13,14,1549.808936,191.063787,0.902295,0.0
13,17,99920.326433,79673.566879,1.114607,0.0
13,19,24989.132166,10867.834395,1.211643,0.0
15,20,24998.622611,1377.388535,1.003504,0.0
17,20,99989.132166,10867.834395,1.078486,0.0
17,23,24992.691083,7308.917197,0.990391,0.0
18,21,24863.37016,136629.839753,2.203703,0.0
20,22,24999.808898,191.092312,0.852585,0.0
