node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,191.990401,1.420021,0.0
1,7,99999.808,191.990401,1.777649,0.0
1,16,99999.808,192.0,1.273632,0.0
2,4,99999.808,192.0,1.503229,0.0
2,7,99999.808,191.990401,1.375914,0.0
2,12,99999.808,191.990401,1.02222,0.0
2,13,99999.808,192.0,1.300335,0.0
2,18,24999.808,192.0,1.722455,0.0
2,23,24999.808,192.0,1.436234,0.0
3,10,99999.808,191.990401,1.333356,0.0
3,11,24999.856,144.0,1.30415,0.0
3,14,1549.808,192.0,2.500772,0.0
3,21,99999.856,144.0,1.144409,0.0
4,16,99999.808,192.0,1.14131,0.0
5,8,24999.808,191.990401,2.375126,0.0
5,16,24999.808,192.0,1.227498,0.0
6,7,1549.808,191.990401,3.061295,0.0
6,19,1549.856,143.992801,2.222538,0.0
7,17,99999.808,192.0,2.701402,0.0
7,19,24999.808,192.0,2.206683,0.0
7,21,99999.808,192.0,1.411676,0.0
8,9,24999.808,191.990401,1.395583,0.0
9,15,24999.808,192.0,1.733899,0.0
9,16,99999.808,192.0,1.356602,0.0
10,11,24999.808,192.0,1.27387,0.0
10,12,99999.808,192.0,1.007318,0.0
10,16,99999.808,192.0,1.358151,0.0
10,17,99999.808,191.990401,1.339316,0.0
12,22,99999.808,192.0,1.717806,0.0
13,14,1549.808,192.0,2.485633,0.0
13,17,99999.808,192.0,1.822114,0.0
13,19,24999.808,192.0,1.714826,0.0
15,20,24999.808,192.0,1.580358,0.0
17,20,99999.808,192.0,2.433896,0.0
17,23,24999.808,192.0,1.634598,0.0
18,21,24999.808,192.0,1.52576,0.0
20,22,24999.808,192.0,1.094937,0.0
