node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.856086,143.906461,1.761198,0.0
1,7,99999.808077,191.90405,1.760125,0.0
1,16,99999.808096,191.894459,1.037955,0.0
2,4,99999.808058,191.923233,11.63888,0.0
2,7,99999.856058,143.93523,2.216339,0.0
2,12,99999.808077,191.923231,2.006888,0.0
2,13,99999.808077,191.894462,2.787232,0.0
2,18,24999.808077,191.913639,2.861738,0.0
2,23,24999.808077,191.913639,2.491713,0.0
3,10,99999.808115,191.884869,1.469493,0.0
3,11,24999.808077,191.90405,1.560092,0.0
3,14,1549.808115,191.875282,1.756549,0.0
3,21,99999.808096,191.894459,1.351833,0.0
4,16,99999.808058,191.923233,1.911283,0.0
5,8,24999.808058,191.913643,1.569986,0.0
5,16,24999.808058,191.923233,1.70815,0.0
6,7,1549.808077,191.90405,1.641035,0.0
6,19,1549.808115,191.884869,1.494884,0.0
7,17,99999.808058,191.942417,1.194596,0.0
7,19,24999.808077,191.90405,1.141787,0.0
7,21,99999.808077,191.90405,1.838326,0.0
8,9,24999.808096,191.894459,1.546025,0.0
9,15,24999.808077,191.913639,1.260877,0.0
9,16,99999.808096,191.904048,1.340866,0.0
10,11,24999.808077,191.90405,1.41573,0.0
10,12,99999.808077,191.90405,1.290321,0.0
10,16,99999.808096,191.894459,1.060724,0.0
10,17,99999.808077,191.90405,1.50311,0.0
12,22,99999.808077,191.923231,1.399517,0.0
13,14,1549.808115,191.884869,1.41716,0.0
13,17,99999.808077,191.90405,1.724958,0.0
13,19,24999.808115,191.875282,1.20306,0.0
15,20,24999.808058,191.932824,1.646876,0.0
17,20,99999.808058,191.942417,1.464248,0.0
17,23,24999.808077,191.923231,1.216531,0.0
18,21,24999.808077,191.913639,1.882195,0.0
20,22,24999.808077,191.923231,1.251936,0.0
