node1,node2,free_bw,used_bw,delay,pkloss
1,3,99708.930893,291054.553455,0.89407,0.0
1,7,98998.528,1000876.0,1.794219,0.0
1,16,98403.560356,1595763.821983,0.913382,0.01809
2,4,99999.808,192.0,0.609517,0.0
2,7,99778.096,221904.0,0.79751,0.0
2,12,99791.208,208792.0,0.871301,0.0
2,13,99854.369437,145027.281528,0.869751,0.0
2,18,24875.84,124160.0,0.911117,0.0
2,23,24974.776,25224.0,0.874043,0.0
3,10,99855.561556,144431.221922,2.380729,0.0
3,11,24998.616,1384.0,2.852082,0.0
3,14,1549.807981,192.009601,3.171325,0.0
3,21,99849.616,150384.0,2.507091,0.0
4,16,99999.808,192.0,0.802994,0.0
5,8,24232.083208,767878.39584,2.786756,0.038715
5,16,24232.16,767840.0,0.892162,0.0
6,7,1497.36,52640.0,3.466487,0.0
6,19,1548.616,1384.0,2.775788,0.0
7,17,99152.296,847108.0,2.616048,0.0
7,19,24998.615862,1384.069207,2.178431,0.0
7,21,99861.536,138464.0,0.92876,0.0
8,9,24999.807981,192.009601,0.980616,0.0
9,15,24999.808,192.0,1.009107,0.0
9,16,98407.136714,1592783.643165,1.035571,0.0
10,11,24999.807981,192.009601,0.938058,0.0
10,12,99904.448,95552.0,3.61681,0.0
10,16,99127.224722,872731.638764,1.120567,0.0
10,17,99278.648,721352.0,2.515793,0.0
12,22,99995.04,4960.0,1.469254,0.0
13,14,1549.808,192.0,3.532767,0.0
13,17,99834.12,165292.235223,3.70419,0.0
13,19,24999.807981,192.009601,2.294064,0.0
15,20,24998.615862,1384.069207,1.692772,0.0
17,20,99997.424,2576.0,2.017736,0.0
17,23,24975.965597,24033.20172,1.197338,0.0
18,21,24999.808,192.0,1.061916,0.0
20,22,24998.616,1384.0,1.680493,0.0
