node1,node2,free_bw,used_bw,delay,pkloss
1,3,99655.423373,344559.405069,1.155138,0.0
1,7,99794.845546,205144.200043,1.039624,0.147929
1,16,99701.897431,298102.569229,1.145482,0.0
2,4,99999.808058,191.923233,1.333952,0.0
2,7,99955.717285,44280.501935,0.977874,0.0
2,12,99977.16685,22832.008854,1.121163,0.0
2,13,99992.658203,7341.430518,1.182556,0.0
2,18,24868.727382,131266.057208,1.087427,0.0
2,23,24999.808058,191.932824,1.146793,0.0
3,10,99842.526989,157473.010796,1.265526,0.0
3,11,24935.507348,64492.652204,1.0221,0.0
3,14,1548.616553,1383.446621,1.141906,0.0
3,21,99730.544837,269455.163451,1.186967,0.0
4,16,99999.808058,191.923233,0.871062,0.0
5,8,24999.808077,191.923231,0.949979,0.0
5,16,24999.808058,191.932824,1.409292,0.0
6,7,1539.083275,10915.633856,0.942349,0.0
6,19,1408.050585,141949.415175,0.985026,0.0
7,17,99939.040384,60959.616154,1.166344,0.0
7,19,24824.654138,174758.805065,1.023054,0.0
7,21,99788.929535,210495.74423,1.01912,0.0
8,9,24986.69999,13299.345262,1.172423,0.0
9,15,24999.808058,191.932824,1.013875,0.0
9,16,99950.945811,49051.737188,1.161933,0.0
10,11,24997.424773,2575.098722,1.134276,0.0
10,12,99787.716913,212283.086765,1.001596,0.0
10,16,99585.116465,414862.799057,1.037955,0.0
10,17,99797.228831,202761.034145,1.087189,0.0
12,22,99990.27589,9724.110356,1.202941,0.0
13,14,1549.808077,191.923231,1.198649,0.0
13,17,99998.616553,1383.446621,1.104355,0.0
13,19,24984.316705,15682.51116,0.997543,0.0
15,20,24998.616553,1383.446621,1.013756,0.0
17,20,99927.117865,72878.49271,1.167774,0.0
17,23,24999.808077,191.923231,1.194477,0.0
18,21,24716.197141,283788.674673,1.208544,0.0
20,22,24937.84886,62151.139544,1.24836,0.0
