node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,192.0,0.774503,0.0
1,7,99999.808,191.990401,1.419425,0.0
1,16,99999.808,191.990401,1.425266,0.0
2,4,99999.808,192.0,1.26195,0.0
2,7,99999.808,191.990401,1.389027,0.0
2,12,99999.808019,191.980802,1.005054,0.0
2,13,99999.808,167.992801,1.779914,14.285714
2,18,24999.808,191.990401,1.171231,0.0
2,23,24999.808,191.990401,0.820518,0.0
3,10,99999.808,191.990401,0.999212,0.0
3,11,24999.808,192.0,3.610611,0.0
3,14,1549.808,192.0,1.588225,0.0
3,21,99999.808,191.990401,1.888394,0.0
4,16,99999.856,143.992801,1.189232,0.0
5,8,24999.808,192.0,1.551151,0.0
5,16,24999.808,191.990401,2.846599,0.0
6,7,1549.808,191.990401,1.430392,0.0
6,19,1549.808,192.0,1.130939,0.0
7,17,99999.808,192.0,1.329303,0.0
7,19,24999.808,191.990401,1.554132,0.0
7,21,99999.808,191.990401,1.504064,0.0
8,9,24999.808,192.0,1.335979,0.0
9,15,24999.808,192.0,1.928687,0.0
9,16,99999.856,143.992801,2.465487,0.0
10,11,24999.808,191.990401,1.342297,0.0
10,12,99999.808,191.990401,0.8111,0.0
10,16,99999.808,191.990401,1.392365,0.0
10,17,99999.808,192.0,0.832677,0.0
12,22,99999.808,191.990401,0.981212,0.0
13,14,1549.808,192.0,1.352668,0.0
13,17,99999.808,191.990401,0.99194,0.0
13,19,24999.808,192.0,1.723766,0.0
15,20,24999.808,192.0,1.873136,0.0
17,20,99999.808,192.0,2.199888,0.0
17,23,24999.808,191.990401,1.508355,0.0
18,21,24999.808,192.0,2.666593,0.0
20,22,24999.808019,191.980802,1.403809,0.0
