node1,node2,free_bw,used_bw,delay,pkloss
1,3,99355.805903,644161.874455,3.283858,0.0
1,7,99494.29886,505155.492083,1.144767,0.066313
1,16,91062.192877,8936614.645859,4.148245,0.006575
2,4,99441.840368,557591.36943,2.964497,0.0
2,7,99320.232046,679205.773335,3.217101,0.0
2,12,99693.372012,306612.65393,2.126932,0.0
2,13,99981.91715,18080.136468,2.936602,0.0
2,18,24826.916075,173083.925178,2.443075,0.0
2,23,24999.807942,192.048012,2.288818,0.0
3,10,99650.377189,349622.811406,4.444718,0.0
3,11,24968.8004,31196.478904,2.618551,0.0
3,14,1515.219131,34779.128608,2.000809,0.0
3,21,99742.232893,257767.106843,1.128554,0.0
4,16,99441.840368,557591.36943,1.928329,0.0
5,8,24999.807904,192.067228,2.907991,0.0
5,16,22323.232647,2676438.898825,2.245665,0.0
6,7,1419.827931,130159.049017,1.143813,0.0
6,19,1533.113245,16886.754702,2.178431,0.0
7,17,99711.257377,288728.182768,2.101779,0.0
7,19,24998.615446,1384.415338,3.493905,0.0
7,21,99700.496198,299473.845149,2.591491,0.0
8,9,22732.682341,2267090.859022,1.189351,0.0
9,15,24998.615446,1384.415338,0.89097,0.042164
9,16,93533.005202,6466075.172291,3.433824,0.0
10,11,24984.304152,15694.277868,3.319144,0.0
10,12,99919.903952,80088.036016,3.6726,0.0
10,16,99769.636818,230351.658823,2.30813,0.027913
10,17,99544.236118,455718.291876,2.241611,0.03743
12,22,99953.305992,46691.673035,2.280712,0.0
13,14,1514.026416,35973.58415,2.64132,0.0
13,17,99983.109866,16887.5998,2.242804,0.0
13,19,24971.18271,28814.407492,5.506754,0.0
15,20,24997.423227,2576.644167,2.16496,0.014041
17,20,99966.469941,33530.059018,0.799894,0.013843
17,23,24999.855957,144.043213,1.067758,0.0
18,21,24999.807923,192.067224,0.956297,0.0
20,22,24999.807942,192.057617,2.780199,0.0
