node1,node2,free_bw,used_bw,delay,pkloss
1,3,99924.689407,75306.826895,0.0,0.0
1,7,98056.264879,1943637.914339,0.0,0.014198
1,16,99133.05061,866949.389878,0.0,0.0
2,4,98249.426828,1750398.097126,0.0,0.017352
2,7,98337.661298,1662172.451115,0.0,0.017976
2,12,99999.855971,144.028806,0.0,0.0
2,13,99997.423227,2576.644167,0.0,0.0
2,18,24991.510302,8489.69794,0.0,0.0
2,23,24900.85217,99142.871679,0.0,0.0
3,10,99938.997699,60999.249965,0.0,0.0
3,11,24998.615585,1384.276869,0.0,0.0
3,14,1543.846154,6153.846154,0.0,0.0
3,21,99961.652496,38345.586493,0.0,0.0
4,16,98249.426828,1750485.625784,0.0,0.017349
5,8,24933.035911,66960.740353,0.0,0.0
5,16,24933.042609,66957.391478,0.0,0.0
6,7,1497.344203,52655.796739,0.0,0.0
6,19,1548.615723,1384.276855,0.0,0.0
7,17,99878.187456,121800.36129,0.298977,0.091324
7,19,24998.615585,1384.34609,1.278281,0.0
7,21,99856.725018,143267.817313,0.0,0.0
8,9,24298.70161,701228.252664,0.0,0.0
9,15,24998.615723,1384.207635,0.0,0.0
9,16,97705.941188,2293944.09735,0.0,0.0
10,11,24999.807942,192.048012,0.0,0.0
10,12,99830.493148,169498.375018,0.0,0.0
10,16,99840.03201,159959.990398,0.0,0.0
10,17,99979.537861,20460.092223,0.302076,0.0
12,22,99996.230869,3768.942245,0.0,0.0
13,14,1545.038512,4961.488447,0.0,0.0
13,17,99975.960788,24038.009562,0.0,0.0
13,19,24997.423227,2576.644167,0.0,0.0
15,20,24999.807962,192.038408,0.296593,0.0
17,20,99997.423485,2576.386464,1.032472,0.0
17,23,24900.85217,99147.829566,0.0,0.0
18,21,24882.968594,117031.406281,0.0,0.0
20,22,24999.807962,192.038408,0.0,0.0
