node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808153,191.836939,3.132224,0.0
1,7,99999.807981,191.932862,1.407862,0.0
1,16,99999.808,191.923261,1.43075,0.0
2,4,99999.807981,192.009601,1.759171,0.0
2,7,99999.807981,192.019202,1.748085,0.0
2,12,99999.807981,192.019202,1.985073,0.0
2,13,99999.808,191.923261,1.672268,0.0
2,18,24999.807981,192.009601,1.868367,0.0
2,23,24999.807981,192.019202,1.508117,0.0
3,10,99999.808153,191.836939,1.748204,0.0
3,11,24999.808,191.923261,1.433134,12.5
3,14,1549.808173,191.827355,1.452327,0.0
3,21,99999.808,191.923261,1.5589,0.0
4,16,99999.808,192.0,1.690388,0.0
5,8,24999.856,143.935258,1.669645,0.0
5,16,24999.808,192.0,2.812386,0.0
6,7,1549.807981,191.932862,1.484513,0.0
6,19,1549.808153,191.836939,2.532721,0.0
7,17,99999.855986,144.007201,1.162887,0.0
7,19,24999.808,191.913678,1.296759,0.0
7,21,99999.808,192.0,1.594067,0.0
8,9,24999.807981,191.923279,1.062632,0.0
9,15,24999.807981,192.009601,2.401471,0.0
9,16,99999.808,192.0,1.640439,0.0
10,11,24999.808,191.923261,2.169013,0.0
10,12,99999.807981,191.932862,1.017213,0.0
10,16,99999.808,191.923261,4.36151,0.0
10,17,99999.808,191.923261,1.390815,0.0
12,22,99999.808,192.0,0.932813,0.0
13,14,1549.808153,191.836939,2.901912,0.0
13,17,99999.855986,143.949647,1.372933,0.0
13,19,24999.808153,191.846523,1.323581,0.0
15,20,24999.807981,192.009601,1.166224,0.0
17,20,99999.807981,192.009601,1.717091,0.0
17,23,24999.807981,192.009601,1.471877,0.0
18,21,24999.808,192.0,1.484632,0.0
20,22,24999.807981,192.019202,1.389623,0.0
