node1,node2,free_bw,used_bw,delay,pkloss
1,3,97655.941827,2343941.43716,0.758052,0.0
1,7,99650.722183,349208.260045,0.946641,0.0
1,16,98208.782236,1790891.750334,1.03426,0.0
2,4,97712.659564,2287340.436124,0.969768,0.0
2,7,99625.936473,374063.526835,1.042724,0.0
2,12,97882.385741,2116915.452721,0.786424,0.014198
2,13,99997.434518,2565.098389,0.831246,0.0
2,18,24999.808841,191.158901,1.055002,0.0
2,23,24904.84764,95142.886535,1.488924,0.0
3,10,97853.258964,2146741.035856,3.142476,0.0
3,11,24991.497161,8501.145642,1.791716,0.0
3,14,1549.808765,191.225537,2.916694,0.0
3,21,99794.393864,205565.190906,1.75786,0.0
4,16,97712.659564,2287340.436124,1.109958,0.0
5,8,24843.10726,156877.117668,2.721906,0.0
5,16,24843.138504,156853.686853,0.955701,0.0
6,7,1479.75396,70232.051387,1.917124,0.0
6,19,1549.808746,191.244584,2.806425,0.0
7,17,99911.978492,88021.507518,2.449989,0.0
7,19,24964.191235,35803.416623,0.906944,0.0
7,21,99958.26745,41732.550035,1.114726,0.0
8,9,23378.023904,1621733.840899,0.899315,0.0
9,15,24999.808803,191.187454,0.923038,0.0
9,16,96233.786717,3766025.797157,0.883222,0.0
10,11,24989.171315,10826.529009,0.925303,0.0
10,12,97755.387832,2244465.661486,2.947092,0.013139
10,16,99737.474104,262473.621246,0.834703,0.0
10,17,99930.941329,69044.918584,3.711939,0.0
12,22,99957.080554,42917.309809,0.97239,0.0
13,14,1548.621651,1378.34877,1.048803,0.0
13,17,99948.756972,51235.374345,1.006842,0.0
13,19,24963.003984,36994.173689,0.927806,0.0
15,20,24999.808822,191.177935,0.889301,0.0
17,20,99991.500548,8499.452355,0.963926,0.0
17,23,24904.857114,95138.149287,0.783086,0.0
18,21,24871.611233,128375.984545,0.998855,0.0
20,22,24992.687444,7312.191983,1.057148,0.0
