node1,node2,free_bw,used_bw,delay,pkloss
1,3,99558.148408,441829.410221,1.013517,0.0
1,7,99710.126531,289844.364806,1.193285,0.0
1,16,99888.472431,111510.772224,1.067042,0.0
2,4,99753.194737,246805.262629,0.968695,0.0
2,7,99886.078136,113916.143898,0.78392,0.0
2,12,99768.757658,231230.731188,1.111627,0.0
2,13,99920.79542,79196.626627,0.881076,0.0
2,18,24872.909511,127084.107777,1.00255,0.0
2,23,24998.610023,1389.976901,0.957608,0.0
3,10,99802.317502,197672.574423,1.338601,0.0
3,11,24932.773649,67219.601039,0.940084,0.0
3,14,1546.216488,3783.322465,0.888228,0.0
3,21,99802.277795,197692.428043,1.286149,0.0
4,16,99753.194737,246792.870318,0.835419,0.0
5,8,24999.80719,192.800121,0.947714,0.0
5,16,24999.807171,192.819483,0.935912,0.0
6,7,1534.245832,15752.58576,1.253963,0.0
6,19,1413.373494,136626.506024,1.35076,0.0
7,17,99831.00934,168982.174667,1.291156,0.0
7,19,24825.089375,174294.669741,1.106739,0.0
7,21,99866.937136,132470.972037,0.91207,0.0
8,9,24987.836915,12161.863764,0.644684,0.0
9,15,24992.624284,7375.345236,0.894308,0.0
9,16,99944.738375,55261.624987,0.94378,0.0
10,11,24999.80719,192.790443,0.96786,0.0
10,12,99959.108255,40887.639733,1.070738,0.0
10,16,99683.791926,316176.326112,1.257896,0.0
10,17,99804.691705,195288.685572,1.165867,0.0
12,22,99926.788512,73211.488251,1.034975,0.0
13,14,1546.216488,3783.512401,0.777721,0.0
13,17,99917.203977,82787.70921,1.256227,0.0
13,19,24987.838136,12161.863641,1.131177,0.0
15,20,24991.427137,8572.863312,1.243591,0.0
17,20,99981.849955,18150.045194,1.135707,0.0
17,23,24999.855378,144.621874,0.991106,0.0
18,21,24719.674601,280311.32383,1.046538,0.0
20,22,24998.610023,1389.907109,0.993013,0.0
