node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807306,192.693697,0.729203,0.0
1,7,99999.807287,192.713038,0.129104,0.0
1,16,99999.807287,192.703368,0.0,0.0
2,4,99999.807287,192.703368,0.985503,0.0
2,7,99999.807287,192.713038,0.562072,0.0
2,12,99999.807287,192.713038,0.810504,0.0
2,13,99999.807287,192.703368,0.249863,0.0
2,18,24999.807287,192.703368,0.0,0.0
2,23,24999.807287,192.713038,0.074387,0.0
3,10,99999.807287,192.703368,0.410438,0.0
3,11,24999.807287,192.703368,0.625014,0.0
3,14,1549.807306,192.693697,1.751304,0.0
3,21,99999.807287,192.703368,0.671983,0.0
4,16,99999.807287,192.703368,0.507712,0.0
5,8,24999.807287,192.703368,0.451684,0.0
5,16,24999.85548,144.520273,0.0,0.0
6,7,1549.807287,192.703368,0.0,0.0
6,19,1549.807287,192.703368,0.0,0.0
7,17,99999.807306,192.693697,0.0,0.0
7,19,24999.807287,192.703368,1.330495,0.0
7,21,99999.807306,192.693697,0.312924,0.0
8,9,24999.807287,192.713038,0.096083,0.0
9,15,24999.807287,192.703368,0.424027,0.0
9,16,99999.855465,144.527526,0.334024,0.0
10,11,24999.807287,192.703368,0.0,0.0
10,12,99999.807287,192.713038,0.111103,0.0
10,16,99999.807287,192.703368,0.0,0.0
10,17,99999.807306,192.693697,0.0,0.0
12,22,99999.807306,192.693697,0.754237,0.0
13,14,1549.807287,192.703368,0.746727,0.0
13,17,99999.807287,192.713038,0.0,0.0
13,19,24999.807287,192.703368,0.236869,0.0
15,20,24999.807287,192.703368,0.389576,0.0
17,20,99999.807287,192.713038,0.540495,0.0
17,23,24999.807287,192.713038,0.222802,0.0
18,21,24999.807306,192.693697,0.559568,0.0
20,22,24999.807287,192.713038,0.717998,0.0
