node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,191.990401,0.0,0.0
1,7,99999.808,191.990401,4.220128,0.0
1,16,99999.808,192.0,0.199676,0.0
2,4,99999.808,191.990401,0.155687,0.0
2,7,99999.808,192.0,0.147343,0.0
2,12,99999.808,191.990401,0.777364,0.0
2,13,99999.808,191.990401,0.306964,0.0
2,18,24999.808,191.990401,0.0,0.0
2,23,24999.808,192.0,0.174284,0.0
3,10,99999.808,192.0,0.0,0.0
3,11,24999.808,192.0,0.0,0.0
3,14,1549.808,192.0,0.970244,0.0
3,21,99999.808,191.990401,0.0,0.0
4,16,99999.808,191.990401,0.251651,0.0
5,8,24999.808019,191.980802,0.195026,0.0
5,16,24999.808019,191.980802,0.296712,0.0
6,7,1549.808,191.990401,1.237273,0.0
6,19,1549.808,191.990401,0.0,0.0
7,17,99999.856,143.992801,0.193477,0.0
7,19,24999.808019,191.980802,0.0,0.0
7,21,99999.808019,191.980802,0.0,0.0
8,9,24999.808,191.990401,0.126004,0.0
9,15,24999.808,192.0,1.048088,0.0
9,16,99999.808,191.990401,0.433803,0.0
10,11,24999.808,192.0,0.416636,0.0
10,12,99999.808019,191.980802,0.100493,0.0
10,16,99999.808019,191.980802,1.09446,0.0
10,17,99999.808,191.990401,0.0,0.0
12,22,99999.808019,191.980802,0.0,0.0
13,14,1549.808,192.0,0.50807,0.0
13,17,99999.808,192.0,0.304461,0.0
13,19,24999.808,192.0,0.0,0.0
15,20,24999.808,192.0,0.0,0.0
17,20,99999.808,192.0,0.0,0.0
17,23,24999.808,192.0,0.454664,0.0
18,21,24999.808,191.990401,0.28801,0.0
20,22,24999.808,192.0,0.0,0.0
