node1,node2,free_bw,used_bw,delay,pkloss
1,3,99223.037067,776924.228501,1.241684,0.0
1,7,99699.494125,299393.118991,0.918746,0.108578
1,16,97291.149631,2708391.508899,0.878334,0.0
2,4,99737.47859,261966.950681,0.773311,0.0
2,7,99968.937145,31058.214926,0.828147,0.0
2,12,99959.382409,40613.54622,0.895023,0.0
2,13,99979.617377,20379.577043,1.2784,0.0
2,18,24713.652754,286332.985421,1.104712,0.0
2,23,24999.808746,191.225541,1.149297,0.0
3,10,99339.499851,660500.149447,1.050115,0.0
3,11,24924.989539,75002.989388,1.118302,0.0
3,14,1528.429653,21569.27221,1.228571,0.0
3,21,99972.493773,27504.856855,1.07491,0.0
4,16,99737.47859,261979.971825,1.091123,0.0
5,8,24999.752914,247.036567,0.709891,0.0
5,16,23582.034067,1417824.715261,0.87738,0.020969
6,7,1451.286596,98144.188153,1.065373,0.0
6,19,1547.433496,2566.503935,1.190066,0.0
7,17,99949.949208,50048.299681,1.074433,0.0
7,19,24999.808708,191.244596,1.086354,0.0
7,21,99833.626768,165812.637332,1.067996,0.0
8,9,24440.446349,559525.77972,1.103282,0.0
9,15,24999.808727,191.244588,1.144648,0.0
9,16,98226.889819,1773021.870215,1.008034,0.0
10,11,24927.36475,72628.014269,0.968337,0.0
10,12,99844.23234,155736.633335,0.762105,0.19084
10,16,99371.565209,628372.191931,0.746608,0.0
10,17,99939.240809,60747.088774,0.85938,0.0
12,22,99996.247012,3752.801165,1.071811,0.0
13,14,1528.429653,21569.27221,0.971675,0.0
13,17,99996.24589,3753.548921,0.964403,0.0
13,19,24997.433496,2542.71789,16.192079,0.0
15,20,24998.621651,1378.34877,1.291871,0.0
17,20,99999.808765,191.225537,1.053572,0.0
17,23,24999.808765,191.216016,1.037002,0.0
18,21,24843.060371,156923.997971,1.107216,0.0
20,22,24998.621514,1378.417413,0.998974,0.0
