node1,node2,free_bw,used_bw,delay,pkloss
1,3,95728.196721,4271376.354515,2.083898,0.005879
1,7,93389.106179,6610498.384881,3.946543,0.020499
1,16,99638.884781,360573.603276,2.31266,0.080645
2,4,96076.920924,3922679.310184,5.227447,0.007816
2,7,97252.797441,2746469.419302,2.312422,0.0
2,12,97392.233553,2607636.097493,2.258539,0.10917
2,13,99973.591922,26405.438089,4.175901,0.0
2,18,21448.713386,3551286.614016,1.788139,0.0
2,23,24853.221356,146771.30754,1.761913,0.0
3,10,99324.214314,675751.913328,0.885606,0.0
3,11,24759.120352,240271.908028,1.150012,0.0
3,14,1540.276862,9723.138431,0.725031,0.0
3,21,95396.953219,4602816.743967,0.93925,0.014934
4,16,96238.168733,3761015.61375,2.517939,0.015994
5,8,24774.565087,225412.37854,1.201034,0.0588
5,16,21636.656669,3363007.131481,16.433716,0.0
6,7,1449.70006,100279.892053,1.080036,0.0
6,19,1539.086548,10913.451929,1.091957,0.0
7,17,96603.287343,3396712.657469,1.16086,0.0
7,19,24896.124775,103854.462368,3.28958,0.0
7,21,98840.223955,1159660.113559,5.788088,0.034746
8,9,22850.29988,2149700.119952,5.10478,0.032846
9,15,24921.15177,78840.348684,4.976273,0.0
9,16,94195.945622,5804054.378248,3.253222,0.0
10,11,24742.439024,256952.401848,1.006961,0.020717
10,12,97543.587283,2456044.439688,0.954509,0.102041
10,16,94222.688656,5776408.571004,1.087666,0.186567
10,17,96763.630548,3235339.579654,1.149178,0.17762
12,22,99979.546045,20451.909823,4.596353,0.0
13,14,1529.552179,20447.820872,0.947118,0.0
13,17,99893.741252,105647.115255,1.119018,0.0
13,19,24886.636018,112773.944829,3.819466,0.0
15,20,24935.452909,64547.090582,3.094196,0.0
17,20,99849.646071,150353.929214,3.173113,0.0
17,23,24854.413117,145586.882623,2.920389,0.0
18,21,21607.540984,3392032.767219,5.299091,0.037286
20,22,24904.467107,95532.893421,3.206968,0.0
