node1,node2,free_bw,used_bw,delay,pkloss
1,3,99837.825739,162174.260592,1.063108,0.0
1,7,99185.050465,814353.952234,1.748443,0.0
1,16,93725.935845,6273468.572001,1.125336,0.009637
2,4,99911.653008,88342.577545,0.910521,0.0
2,7,99998.616968,1383.031878,1.033664,0.0
2,12,99777.060058,222939.94204,1.015902,0.0
2,13,99996.234636,3765.176127,1.274347,0.0
2,18,24649.570258,350412.232924,1.2151,0.0
2,23,24746.089737,253910.262816,0.924587,0.0
3,10,99868.792966,131189.606923,13.939738,0.0
3,11,24987.896472,11507.944439,2.886057,0.0
3,14,1547.426059,2573.940847,3.11923,0.0
3,21,99958.113132,41884.775001,1.744747,0.174825
4,16,99911.653008,88342.577545,0.591516,0.0
5,8,24999.808115,191.865696,5.456448,0.0
5,16,24971.21727,28782.730362,0.949621,0.0
6,7,1396.147697,153852.303388,5.84054,0.0
6,19,1509.308484,40691.515939,3.859878,0.0
7,17,99554.26744,445710.289425,4.359365,0.0
7,19,24981.938837,18061.163302,2.264261,0.0
7,21,99729.386368,270017.989207,0.953436,0.0
8,9,22657.018385,2341907.515658,1.022696,0.050852
9,15,24999.808134,191.865694,1.089931,0.0
9,16,93840.287799,6159712.201456,0.903964,0.004834
10,11,24999.808134,191.865694,1.245141,0.0
10,12,99956.926152,43071.696335,0.966311,0.0
10,16,99507.807316,492168.09197,0.899434,0.0
10,17,99588.903767,411075.694256,0.972986,0.0
12,22,99910.461723,89533.803252,2.063513,0.0
13,14,1549.808153,191.846523,6.1059,0.0
13,17,99999.808134,191.865694,6.706119,0.0
13,19,24958.117318,41880.589662,1.689792,0.0
15,20,24996.234259,3765.5524,2.900004,0.0
17,20,99977.175977,22824.023184,2.820253,0.0
17,23,24747.280903,252719.096632,3.641725,0.0
18,21,24811.585049,188414.951029,0.827789,0.0
20,22,24996.234636,3765.364245,1.870751,0.0
