node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,191.990401,2.373457,0.0
1,7,99999.808019,191.96161,1.442075,0.0
1,16,99999.856014,143.978404,1.422524,0.0
2,4,99999.808019,191.971205,2.321959,0.0
2,7,99999.808019,191.96161,2.384901,0.0
2,12,99999.808038,191.961608,1.650929,0.0
2,13,99999.808019,191.971205,1.553178,0.0
2,18,24999.808038,191.961608,1.53017,0.0
2,23,24999.808019,191.971205,1.243114,0.0
3,10,99999.808,191.990401,2.602458,0.0
3,11,24999.808,191.990401,1.740456,0.0
3,14,1549.808,192.0,1.525521,0.0
3,21,99999.808019,191.980802,1.814127,0.0
4,16,99999.808038,191.961608,2.297163,0.0
5,8,24999.808,191.980804,1.439333,0.0
5,16,24999.808038,191.961608,1.714349,0.0
6,7,1549.808019,191.96161,1.387239,0.0
6,19,1549.808019,191.980802,1.718163,0.0
7,17,99999.808038,191.961608,1.231909,0.0
7,19,24999.808019,191.96161,1.123548,0.0
7,21,99999.808019,191.96161,1.865029,0.0
8,9,24999.808,191.990401,2.431035,0.0
9,15,24999.808019,191.971205,1.650453,0.0
9,16,99999.808019,191.971205,2.509594,0.0
10,11,24999.808019,191.971205,5.073786,0.0
10,12,99999.808019,191.971205,1.808047,0.0
10,16,99999.856014,143.978404,1.424193,0.0
10,17,99999.808019,191.971205,1.61922,0.0
12,22,99999.808038,191.961608,1.399994,0.0
13,14,1549.808,191.990401,1.23632,0.0
13,17,99999.808,191.990401,1.080275,0.0
13,19,24999.808019,191.980802,1.214266,0.0
15,20,24999.808038,191.961608,1.335859,0.0
17,20,99999.808038,191.961608,1.415372,0.0
17,23,24999.808038,191.961608,1.112819,0.0
18,21,24999.808019,191.971205,2.34592,0.0
20,22,24999.808038,191.952012,1.268625,0.0
