node1,node2,free_bw,used_bw,delay,pkloss
1,3,99779.288,220712.0,0.25177,0.0
1,7,97041.264,2956204.316368,0.121713,0.114123
1,16,99593.376662,405451.668833,0.0,0.013615
2,4,97546.917308,2452486.751325,0.0,0.048333
2,7,97279.936006,2719468.053195,0.0,0.037495
2,12,99968.819118,31180.881912,0.0,0.0
2,13,99804.32,195670.216978,0.0,0.0
2,18,24792.420758,207568.865189,0.0,0.0
2,23,24989.129087,10870.912909,0.0,0.0
3,10,99600.488,399512.0,0.473261,0.0
3,11,24991.464854,8535.146485,0.0,0.0
3,14,1540.272,9728.0,0.0,0.0
3,21,99753.088691,246898.965772,0.0,0.0
4,16,97546.917308,2452486.751325,0.0,0.048356
5,8,24999.808019,191.980802,0.0,0.0
5,16,24999.808019,191.971205,0.0,0.0
6,7,1548.616138,1383.723269,1.178384,0.0
6,19,1548.616415,1383.584925,0.0,0.0
7,17,99897.296,102698.865313,104.617596,0.0
7,19,24997.424258,2575.484929,0.0,0.0
7,21,99807.934413,191479.248796,0.0,0.179533
8,9,24979.544,20454.977302,0.0,0.0
9,15,24997.424258,2575.613664,0.0,0.0
9,16,97091.618838,2908235.771904,0.0,0.0
10,11,24999.808,191.980804,0.720024,0.0
10,12,99778.096,221296.965503,0.0,0.086957
10,16,99761.431857,238556.217164,0.0,6.25
10,17,99810.28,189710.514949,0.0,1.785714
12,22,99999.808019,191.980802,0.0,0.0
13,14,1535.504,14496.0,0.0,0.0
13,17,99806.704,193286.336166,0.0,0.0
13,19,24998.616,1383.792462,0.0,0.0
15,20,24989.08,10919.454055,0.0,0.0
17,20,99912.80072,87199.280072,0.0,0.0
17,23,24990.272,9727.513649,0.0,0.0
18,21,24998.616138,1383.792435,0.0,0.0
20,22,24934.254575,65745.425457,0.0,0.0
