node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807422,192.577733,1.455426,0.0
1,7,99999.807248,192.664732,1.622677,0.0
1,16,99999.807248,192.664732,2.159715,0.0
2,4,99999.807248,192.751732,1.592636,0.0
2,7,99999.807248,192.751732,2.125502,0.0
2,12,99999.807248,192.751732,1.027584,0.0
2,13,99999.807268,192.655058,1.205325,0.0
2,18,24999.807248,192.751732,1.003742,0.0
2,23,24999.807248,192.751732,1.599073,0.0
3,10,99999.807422,192.577733,1.344442,0.0
3,11,24999.807248,192.664732,1.407743,0.0
3,14,1549.807422,192.577733,1.60706,0.0
3,21,99999.807248,192.664732,1.484871,0.0
4,16,99999.807248,192.751732,3.025174,0.0
5,8,24999.807248,192.655076,1.695275,0.0
5,16,24999.807248,192.751732,1.689672,0.0
6,7,1549.807229,192.674409,1.572967,0.0
6,19,1549.807422,192.577733,1.309156,0.0
7,17,99999.807248,192.751732,1.53935,0.0
7,19,24999.807248,192.664732,1.638651,0.0
7,21,99999.807248,192.751732,2.140641,0.0
8,9,24999.855436,144.491307,2.287388,0.0
9,15,24999.855436,144.563799,1.454711,0.0
9,16,99999.807248,192.742057,11.417508,0.0
10,11,24999.807248,192.664732,1.1971,0.0
10,12,99999.807248,192.664732,1.183629,0.0
10,16,99999.807248,192.664732,1.18041,0.0
10,17,99999.807248,192.664732,0.871181,0.0
12,22,99999.807248,192.751732,1.963019,0.0
13,14,1549.807422,192.577733,1.02818,0.0
13,17,99999.807248,192.664732,1.396656,0.0
13,19,24999.807422,192.577733,1.634002,0.0
15,20,24999.807248,192.751732,1.429081,0.0
17,20,99999.807248,192.751732,1.291513,0.0
17,23,24999.807248,192.751732,1.788855,0.0
18,21,24999.807248,192.751732,0.951886,0.0
20,22,24999.807248,192.751732,1.616836,0.0
