node1,node2,free_bw,used_bw,delay,pkloss
1,3,99746.013595,253973.712464,2.78008,0.0
1,7,99828.228709,171167.005062,2.821326,0.171821
1,16,98156.337099,1843570.754843,4.209638,0.0
2,4,99688.820472,310583.766493,1.612902,0.194175
2,7,99895.001999,104998.0008,1.089334,0.0
2,12,99900.901729,99093.317587,1.891732,0.0
2,13,99847.277817,152111.21661,1.410604,0.0
2,18,24873.493952,126506.048185,3.659368,0.0
2,23,24997.424773,2574.970038,1.119614,0.0
3,10,99664.990004,334993.253873,2.822995,0.0
3,11,24999.808077,191.923231,0.909448,0.0
3,14,1548.616553,1383.377484,1.911998,0.0
3,21,99915.20144,84794.322199,0.90766,0.0
4,16,99688.820472,310599.261245,2.412081,0.194175
5,8,24999.808077,191.923231,1.052618,0.0
5,16,24995.041488,4958.26462,2.378345,0.0
6,7,1505.721711,44278.288685,0.942945,0.0
6,19,1547.42503,2574.970012,0.914216,0.0
7,17,99981.935226,18064.77409,1.184464,0.0
7,19,24843.718513,155685.72571,2.434969,0.189753
7,21,99892.608218,107386.415023,1.175046,0.0
8,9,24985.509796,14490.203918,2.205133,0.0
9,15,24998.616553,1383.446621,2.033114,0.0
9,16,98264.776567,1735136.706489,1.175165,0.0
10,11,24998.616553,1383.377484,3.005743,0.0
10,12,99719.80008,280185.917038,1.89662,0.0
10,16,99610.140958,389839.557129,1.629353,0.0
10,17,99966.445422,33552.901278,1.556516,0.0
12,22,99997.424773,2575.098722,2.157331,0.0
13,14,1547.425287,2574.712644,1.032114,0.0
13,17,99997.424773,2574.970038,1.086116,0.0
13,19,24847.277817,152706.918759,3.028393,0.0
15,20,24997.42503,2574.841328,3.659248,0.0
17,20,99995.041983,4958.016793,1.759887,0.0
17,23,24996.23313,3766.681671,2.142191,0.0
18,21,24990.274918,9725.082475,1.434088,0.0
20,22,24999.808058,191.932824,2.184629,0.0
