node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808019,191.971205,2.84338,0.0
1,7,99999.808019,191.971205,1.950979,0.0
1,16,99999.808038,191.961608,1.848936,0.0
2,4,99999.808019,191.971205,1.767159,0.0
2,7,99999.808019,191.980802,1.317859,0.0
2,12,99999.808019,191.971205,1.703024,0.0
2,13,99999.807866,192.048051,1.589298,0.0
2,18,24999.808019,191.971205,1.124024,0.0
2,23,24999.808019,191.980802,1.088142,0.0
3,10,99999.808038,191.952012,1.814604,0.0
3,11,24999.808038,191.961608,1.680017,0.0
3,14,1549.808038,191.961608,1.807213,0.0
3,21,99999.808038,191.961608,1.74439,0.0
4,16,99999.808019,191.971205,1.489878,0.0
5,8,24999.808038,191.952012,1.02818,0.0
5,16,24999.808038,191.961608,0.927329,0.0
6,7,1549.808019,191.971205,2.068281,0.0
6,19,1549.808038,191.961608,1.716256,0.0
7,17,99999.808038,191.961608,3.76153,0.0
7,19,24999.808038,191.961608,9.991765,0.0
7,21,99999.808038,191.961608,1.851201,0.0
8,9,24999.808019,191.96161,1.707077,0.0
9,15,24999.808019,191.971205,1.644135,0.0
9,16,99999.808019,191.971205,1.58906,0.0
10,11,24999.808038,191.952012,1.388788,0.0
10,12,99999.808019,191.96161,1.684546,0.0
10,16,99999.808038,191.952012,1.881838,0.0
10,17,99999.808038,191.961608,2.444625,0.0
12,22,99999.808038,191.961608,1.680017,0.0
13,14,1549.807866,192.048051,1.167774,0.0
13,17,99999.807866,192.057648,1.106143,0.0
13,19,24999.807866,192.057648,1.952648,0.0
15,20,24999.808019,191.971205,1.216531,0.0
17,20,99999.808019,191.971205,1.680136,0.0
17,23,24999.856014,143.978404,1.014948,0.0
18,21,24999.808038,191.961608,1.815438,0.0
20,22,24999.808019,191.971205,2.339005,0.0
