node1,node2,free_bw,used_bw,delay,pkloss
1,3,99173.917217,826082.783443,1.156092,0.0
1,7,98377.496,1621745.90122,1.087785,0.018376
1,16,98660.0,1339866.026795,1.190066,0.0
2,4,99241.620162,758341.918992,1.909852,0.0
2,7,99888.952,111048.0,1.904845,0.0
2,12,99996.231623,3768.188419,0.802994,0.0
2,13,99995.04,4959.504099,2.716184,0.0
2,18,24347.718772,652248.614062,1.074791,0.0
2,23,24989.078908,10920.546055,2.235055,0.0
3,10,99685.182963,314817.036593,1.029849,0.0
3,11,24991.464,8535.146571,0.877976,0.0
3,14,1548.616277,1383.723255,0.967383,0.0
3,21,99472.944,526407.424115,1.039624,0.05102
4,16,99241.620162,758341.918992,2.573729,0.0
5,8,24999.807981,191.98081,0.871658,0.0
5,16,23582.426243,1416906.878688,12.64143,0.020995
6,7,1547.423742,2575.871264,0.962377,0.0
6,19,1452.083583,97916.416717,1.111865,0.0
7,17,99928.280828,71719.171917,1.083136,0.0
7,19,23593.107311,1406681.697564,2.284288,0.0
7,21,99717.275728,282710.136214,2.845526,0.0
8,9,24440.815918,558532.358701,2.528548,0.053107
9,15,24999.807981,192.000002,3.476501,0.0
9,16,98227.352,1772648.0,2.680659,0.0
10,11,24989.08,10918.908218,0.864744,0.0
10,12,99829.352,170630.938612,1.113772,0.0
10,16,98512.340766,1487137.617039,1.125932,0.021128
10,17,98605.028503,1394762.293266,0.959754,0.0
12,22,99996.231623,3768.376838,3.138423,0.0
13,14,1549.808038,191.961608,0.926852,0.0
13,17,98685.032,1314836.529494,1.064658,0.0
13,19,23690.061988,1309938.012397,3.303409,0.0
15,20,24998.615862,1384.138414,2.216578,0.0
17,20,99998.615862,1384.069207,2.809048,0.0
17,23,24990.271027,9728.486449,2.465487,0.0
18,21,24218.969897,780991.051505,3.564119,0.0
20,22,24999.808,192.0,2.406359,0.0
