node1,node2,free_bw,used_bw,delay,pkloss
1,3,99487.401779,512598.220534,0.0,0.0
1,7,99281.247626,718752.374288,0.0,0.036982
1,16,98793.745251,1205598.633148,0.0,0.0
2,4,99996.232753,3767.058245,0.0,0.0
2,7,99997.424515,2575.356167,0.0,0.0
2,12,99821.043791,178938.320293,0.0,0.0
2,13,99934.26772,65732.280316,0.0,0.0
2,18,24868.714257,131285.742851,0.0,0.0
2,23,24997.424515,2575.356167,0.0,0.0
3,10,99082.15157,917802.551656,0.0,0.0
3,11,24868.727382,131272.618215,0.0,0.0
3,14,1543.849845,6150.154954,0.0,0.0
3,21,99378.90022,621068.734369,0.0,0.051046
4,16,99996.232753,3767.058245,0.0,0.0
5,8,24999.808038,191.952012,0.0,0.0
5,16,24999.808038,191.952012,0.0,0.0
6,7,1499.754049,49647.618012,0.0,0.0
6,19,1549.808038,191.952012,0.0,0.0
7,17,99896.135159,103864.840548,0.0,0.0
7,19,24996.23313,3766.869939,0.0,0.0
7,21,99407.561731,592438.268519,0.0,0.0
8,9,24366.982603,632985.755143,0.0,0.046904
9,15,24998.616415,1383.584925,0.0,0.0
9,16,98231.281744,1768718.256349,0.0,0.0
10,11,24866.330734,133662.584688,0.0,0.0
10,12,99676.872938,322531.240628,0.0,0.0
10,16,99190.60188,809357.662607,0.0,0.036887
10,17,99838.936319,161063.680896,0.0,0.0
12,22,99947.381048,52618.952419,0.402212,0.0
13,14,1549.808038,191.952012,0.0,0.0
13,17,99929.50115,70498.850345,0.0,0.0
13,19,24996.23313,3766.869939,0.0,0.0
15,20,24999.808058,191.942417,0.0,0.0
17,20,99950.950715,49049.285214,0.0,0.0
17,23,24997.424773,2575.227432,0.0,0.0
18,21,24989.082184,10917.27071,0.0,0.0
20,22,24950.950715,49049.285214,0.139117,0.0
