node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,192.0,1.92368,0.0
1,7,99999.808,192.0,1.523972,0.0
1,16,99999.808,192.0,1.812458,0.0
2,4,99999.807981,192.009601,1.284599,0.0
2,7,99999.807981,192.019202,2.138257,0.0
2,12,99999.808,192.0,1.622558,0.0
2,13,99999.808,192.0,1.651406,0.0
2,18,24999.808,192.0,2.564549,0.0
2,23,24999.807981,192.009601,1.762629,0.0
3,10,99999.808,192.0,2.068877,0.0
3,11,24999.807981,192.009601,1.588464,0.0
3,14,1549.808,192.0,1.7941,0.0
3,21,99999.807981,192.009601,2.211571,0.0
4,16,99999.807981,192.009601,1.113892,0.0
5,8,24999.807981,192.009601,2.086401,0.0
5,16,24999.807981,192.009601,1.041293,0.0
6,7,1549.808,192.0,1.344919,0.0
6,19,1549.808,192.0,1.818657,0.0
7,17,99999.807981,192.019202,1.784921,0.0
7,19,24999.807981,192.009601,1.786113,0.0
7,21,99999.807981,192.009601,1.434326,0.0
8,9,24999.807981,192.009601,1.421809,0.0
9,15,24999.807981,192.019202,0.856519,0.0
9,16,99999.808,192.0,1.155972,0.0
10,11,24999.808,192.0,2.102852,0.0
10,12,99999.808,192.0,1.4745,0.0
10,16,99999.808,192.0,2.149582,0.0
10,17,99999.807981,192.009601,2.468109,0.0
12,22,99999.808,192.0,1.574278,0.0
13,14,1549.808,192.0,1.464009,0.0
13,17,99999.807981,192.009601,1.452804,0.0
13,19,24999.856,144.0,0.871301,0.0
15,20,24999.807981,192.019202,1.529098,0.0
17,20,99999.807981,192.019202,1.303434,0.0
17,23,24999.855986,144.007201,1.323223,0.0
18,21,24999.808,192.0,1.215458,0.0
20,22,24999.807981,192.009601,1.877666,0.0
