node1,node2,free_bw,used_bw,delay,pkloss
1,3,95165.572656,4834427.343597,2.846956,0.0
1,7,99560.17991,439202.469523,1.074314,0.050556
1,16,95190.819672,4809055.038523,0.287294,0.004309
2,4,99643.578211,356421.789105,3.360748,0.0
2,7,99545.883058,454116.941529,4.579306,0.0
2,12,99767.484258,232515.742129,3.228307,0.0
2,13,99950.955618,49039.48075,3.040075,0.3003
2,18,24835.377849,164613.924145,2.423286,0.0
2,23,24998.616553,1383.377484,3.859997,0.0
3,10,95972.475267,4027130.345558,3.075242,0.015427
3,11,24961.679328,38290.94444,14.399767,0.0
3,14,1521.21727,28781.292232,1.02365,0.0
3,21,99218.168733,781714.074838,1.376867,0.0
4,16,99643.542583,356439.603069,2.096176,0.0
5,8,24793.695152,206294.538519,0.946879,0.0
5,16,22116.321471,2882487.0052,2.637625,0.010322
6,7,1429.50035,119915.992039,0.929236,0.0
6,19,1546.234259,3765.5524,0.950098,0.0
7,17,99592.347826,407652.173913,1.195788,0.0
7,19,24986.702649,13296.686855,1.17445,0.0
7,21,99597.073171,402906.692995,4.234672,0.0
8,9,22525.261369,2473670.794752,5.796313,0.013129
9,15,24999.808077,191.913639,3.494978,0.028217
9,16,93740.735706,6258668.532586,2.414107,0.007181
10,11,24979.60016,20397.801303,1.323819,0.0
10,12,99993.85046,6148.618398,2.703786,0.042111
10,16,95793.80034,4205638.814525,0.439167,0.041551
10,17,99780.589705,219399.330916,2.487421,0.0
12,22,99954.530188,45467.539721,0.948429,0.01381
13,14,1520.025984,29974.015591,1.083136,0.0
13,17,99971.214393,28784.168779,1.186609,0.299401
13,19,24993.851689,6148.003813,1.018643,0.0
15,20,24996.233883,3766.116942,1.062274,0.0
17,20,99965.257371,34742.628686,0.99051,0.0
17,23,24999.808077,191.913639,0.968695,0.0
18,21,24662.606957,337376.181562,1.803398,0.083195
20,22,24999.808077,191.923231,1.247048,0.01411
