node1,node2,free_bw,used_bw,delay,pkloss
1,3,99829.30079,170690.673095,4.14896,0.020683
1,7,98058.649595,1941350.405121,2.732873,0.0
1,16,97275.543109,2723400.797394,1.047254,0.040601
2,4,98210.079024,1789235.343118,3.49772,0.018047
2,7,99912.76583,87229.80767,3.097296,0.0
2,12,99736.296889,263689.92314,4.456043,0.0
2,13,99850.763229,149229.3077,4.621625,0.0
2,18,24873.418025,126575.644228,3.802538,0.0
2,23,23349.74995,1649653.930786,2.062559,0.018868
3,10,99993.846154,6153.5384,2.779722,0.0
3,11,24959.26778,40730.182648,2.589345,0.0
3,14,1431.776355,118223.644729,3.441453,0.0
3,21,99993.846154,6153.5384,4.314542,0.0
4,16,98210.079024,1789235.343118,1.892567,0.018051
5,8,24999.807942,192.048012,1.807332,0.0
5,16,24999.807923,192.067224,0.545025,0.0
6,7,1480.651195,69348.804641,3.757954,0.0
6,19,1548.615585,1384.34609,1.451135,0.0
7,17,98154.222845,1845273.29313,1.771808,0.017593
7,19,24969.999,30001.0003,2.981544,0.0
7,21,99950.921276,49078.723617,0.588655,0.0
8,9,23264.927478,1734985.750776,0.963449,0.017992
9,15,24999.807942,192.048012,1.147747,0.0
9,16,95856.364909,4143635.090527,2.808809,0.0
10,11,24954.49835,45499.374958,3.284574,0.0
10,12,99868.648595,131344.836538,2.76947,0.0
10,16,99657.60128,342381.596255,2.166033,0.042817
10,17,99732.719816,267280.184055,2.843261,0.0
12,22,99952.113634,47886.36591,2.14541,0.0
13,14,1430.620186,119373.843759,4.757404,0.0
13,17,99980.732146,19267.853571,14.516473,0.0
13,19,24967.614284,32384.096105,2.19357,0.0
15,20,24997.423485,2576.515303,2.662301,0.0
17,20,99993.846769,6153.230646,1.840591,0.0
17,23,23352.134427,1647865.573115,1.766086,0.0
18,21,24997.423227,2576.644167,1.192212,0.0
20,22,24999.807942,192.048012,1.624107,0.0
