node1,node2,free_bw,used_bw,delay,pkloss
1,3,99542.08,457897.106289,2.626896,0.0
1,7,99546.348984,453401.508059,1.175523,0.0
1,16,93713.2,6285455.850262,2.236247,0.0
2,4,99973.557558,26441.119129,3.206253,0.0
2,7,99995.035035,4964.716493,2.365947,0.0
2,12,99746.850851,253136.48029,3.392339,0.0
2,13,99823.23291,176687.545191,3.531456,0.0
2,18,24999.807808,192.182574,1.664877,0.0
2,23,24848.272272,151720.134507,3.203392,0.0
3,10,99843.656,156336.183582,3.220201,0.0
3,11,24977.139425,22850.287259,2.164245,0.0
3,14,1548.616138,1383.861614,0.784874,0.0
3,21,99700.316316,299533.841842,2.235174,0.0
4,16,99973.55491,26442.442707,3.799677,0.0
5,8,24999.807808,192.086497,1.264095,0.0
5,16,24972.364364,27634.252609,3.36051,0.0
6,7,1403.045045,146874.137811,1.10507,0.0
6,19,1515.243476,34732.526747,13.843656,0.0
7,17,99652.588589,347394.025193,1.283646,0.0
7,19,24979.523524,20465.21554,1.327991,0.0
7,21,99993.841842,6157.849973,6.371617,0.0
8,9,22657.762224,2342216.876301,2.77853,0.0
9,15,24998.614615,1385.385385,2.527475,0.0
9,16,93837.581824,6162418.176362,2.46501,0.0
10,11,24987.875876,12118.062062,3.341436,0.0
10,12,99981.90991,18080.141535,2.534151,0.0
10,16,99352.552,647175.451452,2.377391,0.094518
10,17,99424.129587,575562.070657,3.466368,0.086505
12,22,99907.931932,92068.068068,1.014709,0.0
13,14,1549.808,191.990401,1.110196,0.0
13,17,99832.7775,167138.89736,1.201272,0.0
13,19,24962.856,37144.0,1.058936,0.0
15,20,24996.228228,3771.771772,1.038074,0.0
17,20,99979.523524,20475.45173,1.181126,0.0
17,23,24849.465465,150527.001028,1.002431,0.0
18,21,24814.862863,185137.137137,2.092242,0.0
20,22,24993.841842,6157.849973,0.944257,0.0
