node1,node2,free_bw,used_bw,delay,pkloss
1,3,99800.763924,199236.076392,1.120567,0.0
1,7,98495.654435,1504345.565443,0.965834,0.0
1,16,97438.456154,2561543.845615,0.979662,0.011542
2,4,99872.289542,127710.457908,0.960112,0.0
2,7,99950.940906,49056.641626,0.896573,0.0
2,12,99846.055394,153944.605539,0.922322,0.0
2,13,99974.778522,25220.21703,1.067281,0.0
2,18,24993.848615,6151.384862,0.786662,0.0
2,23,24960.475952,39522.071788,1.174808,0.0
3,10,98400.30397,1599696.030397,1.075149,0.0
3,11,24954.516548,45483.451655,0.976443,0.0
3,14,1528.354165,21645.835416,0.967979,0.0
3,21,98532.60274,1466801.319868,0.928879,0.0
4,16,99872.276772,127716.842793,0.919104,0.0
5,8,23506.381362,1493618.638136,0.790596,0.0
5,16,23506.381362,1493618.638136,0.979304,0.0
6,7,1547.424258,2575.742426,0.746489,0.0
6,19,1458.033197,91962.205899,0.83971,0.0
7,17,99898.508298,101491.70166,0.785828,0.0
7,19,24975.970403,24028.395801,1.062512,0.0
7,21,98637.488251,1361915.808419,0.9619,0.0
8,9,24999.808019,191.980802,1.093864,0.0
9,15,24998.616138,1383.861614,1.08397,0.0
9,16,97768.607139,2231392.860714,0.64075,0.0
10,11,24959.284072,40715.928407,0.849366,0.0
10,12,99964.051595,35948.405159,0.986338,0.0
10,16,98239.40006,1760599.940006,1.026273,0.0
10,17,99824.60154,175398.460154,0.889182,0.0
12,22,99967.627237,32372.762724,1.004934,0.0
13,14,1527.162284,22836.574571,0.781536,0.0
13,17,99868.749125,131250.874913,1.172662,0.0
13,19,24886.579342,113414.988035,0.942588,0.0
15,20,24997.424515,2575.484903,1.131058,0.0
17,20,99992.657469,7342.531494,0.911474,0.0
17,23,24960.475952,39522.071788,0.746369,0.0
18,21,24911.608839,88391.160884,0.814199,0.0
20,22,24993.848615,6151.384862,1.070857,0.0
