node1,node2,free_bw,used_bw,delay,pkloss
1,3,99440.871826,559128.174365,2.179623,0.0
1,7,99947.354735,52640.000526,4.379392,0.0
1,16,99748.321168,251666.250691,2.758503,0.0
2,4,99999.855986,144.007201,0.845432,0.0
2,7,99766.152615,233835.692369,1.152396,0.0
2,12,99818.605861,181385.069707,3.040195,0.0
2,13,99999.808,191.971209,2.991438,0.0
2,18,24872.264,127736.0,2.945542,0.0
2,23,24999.807981,192.009601,1.687407,0.0
3,10,99960.479904,39518.120569,2.486229,0.0
3,11,24934.248,65745.426115,1.233697,0.0
3,14,1549.808038,191.952012,2.380729,0.0
3,21,99545.70143,454275.859757,1.031876,0.0
4,16,99999.807981,192.000002,0.808001,0.0
5,8,24999.807981,191.98081,0.786901,0.0
5,16,24999.807981,192.000002,1.347065,0.0
6,7,1491.394139,58597.071465,0.961542,0.0
6,19,1368.642136,181348.798134,0.877023,0.0
7,17,99953.315332,46682.334233,0.893593,0.0
7,19,24866.290629,133696.001337,2.478719,0.0
7,21,99605.216522,394744.003947,1.148582,0.0
8,9,24987.889211,12109.578205,3.51429,0.0
9,15,24999.807981,192.000002,2.085209,0.0
9,16,99952.128,47869.606639,0.737548,0.0
10,11,24997.424258,2575.484929,1.801014,0.0
10,12,99905.621124,94355.288132,1.648068,0.0
10,16,99799.572043,200407.92042,2.198458,0.0
10,17,99856.768,143210.521643,1.640201,0.0
12,22,99928.280828,71719.171917,2.488256,0.0
13,14,1549.808058,191.942417,0.819087,0.0
13,17,99997.423742,2575.742529,1.199365,0.0
13,19,24987.889211,12110.183503,2.366424,0.0
15,20,24998.615862,1384.138414,1.882315,0.0
17,20,99989.078908,10921.092109,3.641725,0.0
17,23,24999.807981,192.019202,1.668811,0.0
18,21,24718.496,280893.985801,1.88911,0.0
20,22,24999.807981,192.019202,2.948403,0.0
