node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808058,191.932824,1.588225,0.0
1,7,99999.808038,191.952012,2.107024,0.0
1,16,99999.808058,191.942417,1.533031,0.0
2,4,99999.808019,191.96161,1.706004,0.0
2,7,99999.808038,191.961608,1.260161,0.0
2,12,99999.808038,191.961608,1.70064,0.0
2,13,99999.807846,192.057665,1.680613,0.0
2,18,24999.808038,191.952012,1.1971,0.0
2,23,24999.808019,191.96161,1.30713,0.0
3,10,99999.808058,191.942417,1.346469,0.0
3,11,24999.808038,191.952012,1.044035,0.0
3,14,1549.808058,191.942417,1.6011,0.0
3,21,99999.808058,191.942417,2.146363,0.0
4,16,99999.808019,191.96161,1.013756,0.0
5,8,24999.807846,192.067262,1.558065,0.0
5,16,24999.808019,191.971205,1.355648,0.0
6,7,1549.808038,191.952012,1.788378,0.0
6,19,1549.807885,192.028843,2.180457,0.0
7,17,99999.808019,191.980802,1.435876,0.0
7,19,24999.807885,192.038438,1.812339,0.0
7,21,99999.808038,191.952012,1.547456,0.0
8,9,24999.807846,192.057665,1.594067,0.0
9,15,24999.808019,191.971205,1.120448,0.0
9,16,99999.808058,191.942417,1.189709,0.0
10,11,24999.808038,191.952012,1.519918,0.0
10,12,99999.808038,191.942419,2.189875,0.0
10,16,99999.808038,191.942419,1.500845,0.0
10,17,99999.808019,191.952016,1.593709,0.0
12,22,99999.808019,191.971205,2.76792,0.0
13,14,1549.855885,144.036053,2.035499,0.0
13,17,99999.807846,192.057665,2.280593,0.0
13,19,24999.807846,192.134496,1.586914,0.0
15,20,24999.808019,191.980802,1.588821,0.0
17,20,99999.808019,191.980802,2.140284,0.0
17,23,24999.808019,191.971205,1.175642,0.0
18,21,24999.808038,191.961608,0.997901,0.0
20,22,24999.808038,191.961608,1.740932,0.0
