node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808038,191.952012,0.967383,0.0
1,7,99999.808019,191.96161,1.359701,0.0
1,16,99999.808038,191.961608,1.312017,0.0
2,4,99999.808019,191.980802,1.070261,0.0
2,7,99999.808019,191.980802,1.522779,0.0
2,12,99999.808019,191.980802,1.02067,0.0
2,13,99999.808019,191.96161,1.31619,0.0
2,18,24999.808019,191.980802,0.296712,0.0
2,23,24999.808019,191.971205,0.880957,0.0
3,10,99999.808038,191.952012,1.296878,0.0
3,11,24999.808038,191.961608,1.292944,0.0
3,14,1549.808038,191.961608,1.125932,0.0
3,21,99999.808038,191.961608,1.232505,0.0
4,16,99999.808019,191.971205,1.80459,0.0
5,8,24999.808019,191.971205,1.594782,0.0
5,16,24999.808019,191.980802,1.930952,0.0
6,7,1549.808019,191.971205,1.392484,0.0
6,19,1549.808038,191.961608,1.170516,0.0
7,17,99999.808019,191.971205,1.403689,0.0
7,19,24999.808019,191.971205,1.497149,0.0
7,21,99999.856014,143.978404,1.542568,0.0
8,9,24999.808038,191.961608,2.542853,0.0
9,15,24999.808038,191.961608,3.258824,0.0
9,16,99999.808019,191.971205,1.963019,0.0
10,11,24999.808038,191.952012,0.798464,0.0
10,12,99999.808019,191.96161,1.23775,0.0
10,16,99999.808019,191.96161,1.290798,0.0
10,17,99999.808038,191.961608,0.865102,0.0
12,22,99999.808019,191.980802,1.933694,0.0
13,14,1549.808038,191.952012,1.635432,0.0
13,17,99999.808019,191.96161,1.442671,0.0
13,19,24999.808058,191.942417,2.297401,0.0
15,20,24999.808019,191.971205,1.750231,0.0
17,20,99999.808038,191.961608,1.781344,0.0
17,23,24999.808019,191.971205,1.892328,0.0
18,21,24999.808019,191.971205,8.227944,0.0
20,22,24999.808019,191.980802,2.166748,0.0
