node1,node2,free_bw,used_bw,delay,pkloss
1,3,99759.312825,240091.889732,0.0,0.157978
1,7,99468.813424,530723.696768,1.459241,0.0499
1,16,96285.225729,3714735.52189,0.0,0.0
2,4,99890.220845,109773.670022,2.131701,0.0
2,7,99742.567689,256862.453052,1.761675,0.093897
2,12,99775.891287,223524.327535,3.49915,0.18797
2,13,99918.816946,81162.784144,2.266407,0.0
2,18,24990.279776,9719.738247,1.558542,0.0
2,23,24949.774136,50220.84591,3.988504,0.0
3,10,99691.45026,308534.332854,0.0,0.0
3,11,24997.426316,2573.298095,0.0,0.0
3,14,1548.617659,1382.341191,0.0,0.0
3,21,99673.59169,325861.763167,0.0,0.34965
4,16,99890.220845,109768.186548,0.0,0.0
5,8,24890.231815,109740.779034,0.887632,0.0
5,16,24890.231815,109768.185452,0.0,0.0
6,7,1547.425802,2573.555283,0.0,0.0
6,19,1481.945665,68054.334798,0.0,0.0
7,17,99805.628623,194351.955573,1.049995,0.0
7,19,24897.357585,102611.658734,1.999259,0.0
7,21,99833.092835,166882.153921,0.0,0.0
8,9,23112.187032,1887435.895929,5.988598,0.0
9,15,24999.808115,191.856112,2.141118,0.0
9,16,96187.647118,3812352.882406,0.0,0.0
10,11,24999.808173,191.798616,0.0,0.0
10,12,99962.885691,37105.042023,0.0,0.0
10,16,99666.314948,333601.739002,0.0,0.0
10,17,99942.63789,57350.65164,0.0,0.0
12,22,99928.338163,71658.256487,2.391696,0.0
13,14,1548.617797,1382.203136,0.0,0.0
13,17,99873.557154,126404.965901,0.701308,0.0
13,19,24962.900519,37097.628058,2.206087,0.0
15,20,24999.808115,191.875282,2.143621,0.0
17,20,99965.264315,34733.949625,1.815557,0.0
17,23,24950.965421,49029.679714,2.056241,0.0
18,21,24881.906284,118093.715656,0.0,0.0
20,22,24965.267786,34732.214229,1.747966,0.0
