node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807538,192.452263,2.508283,0.0
1,7,99999.807557,192.29817,2.446532,0.0
1,16,99999.807557,192.336647,1.773,0.0
2,4,99999.807789,192.192194,4.099488,0.0
2,7,99999.807789,192.182578,2.61271,0.0
2,12,99999.807789,192.192194,2.551913,0.0
2,13,99999.807538,192.336671,3.654599,0.0
2,18,24999.807789,192.211433,2.277613,0.0
2,23,24999.807789,192.182578,2.595782,0.0
3,10,99999.807538,192.461909,1.197338,0.0
3,11,24999.807557,192.336647,1.150846,0.0
3,14,1549.807538,192.461909,0.998974,0.0
3,21,99999.807557,192.346271,1.266122,0.0
4,16,99999.807769,192.201816,2.836227,0.0
5,8,24999.807519,192.336698,1.176238,0.0
5,16,24999.807769,192.211435,3.857732,0.0
6,7,1549.807577,192.288527,0.994325,0.0
6,19,1549.807557,192.432975,1.139879,0.0
7,17,99999.807808,192.172958,0.978351,0.0
7,19,24999.807557,192.29817,3.071308,0.0
7,21,99999.80775,192.21144,2.605796,0.0
8,9,24999.807519,192.35594,3.056765,0.0
9,15,24999.807769,192.1922,18.127441,0.0
9,16,99999.807769,192.221055,2.163291,0.0
10,11,24999.807538,192.346293,4.23336,0.0
10,12,99999.807557,192.307787,1.359701,0.0
10,16,99999.807538,192.346293,1.942158,0.0
10,17,99999.807557,192.327025,1.360059,0.0
12,22,99999.807827,192.172956,2.251506,0.0
13,14,1549.807538,192.461909,1.094699,0.0
13,17,99999.807519,192.336698,1.239538,0.0
13,19,24999.807538,192.44262,2.458096,0.0
15,20,24999.807827,192.163339,4.402518,0.0
17,20,99999.807808,192.182574,1.544714,0.0
17,23,24999.807808,192.172958,1.871228,0.0
18,21,24999.855813,144.173009,2.040386,0.0
20,22,24999.807808,192.182574,1.739979,0.0
