node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807942,192.048012,1.273513,0.0
1,7,99999.807962,192.019204,1.639247,0.0
1,16,99999.807962,192.038408,1.778007,0.0
2,4,99999.807962,192.028805,0.886917,0.0
2,7,99999.807962,192.019204,1.425028,0.0
2,12,99999.807981,192.019202,1.021862,0.0
2,13,99999.807962,192.028805,0.902295,0.0
2,18,24999.807962,192.038408,0.822067,0.0
2,23,24999.807962,192.028805,1.4112,0.0
3,10,99999.807962,192.038408,0.928879,0.0
3,11,24999.807962,192.038408,0.988841,0.0
3,14,1549.807962,192.038408,1.615763,0.0
3,21,99999.807962,192.038408,1.274586,0.0
4,16,99999.807962,192.028805,1.466751,0.0
5,8,24999.807962,192.028805,1.012087,0.0
5,16,24999.807962,192.028805,1.133561,0.0
6,7,1549.807962,192.019204,1.513958,0.0
6,19,1549.807962,192.038408,1.398325,0.0
7,17,99999.855971,144.021604,1.290321,0.0
7,19,24999.807962,192.019204,0.909925,0.0
7,21,99999.807962,192.019204,1.10662,0.0
8,9,24999.807962,192.028805,1.626253,0.0
9,15,24999.807962,192.028805,1.264215,0.0
9,16,99999.807962,192.038408,1.394629,0.0
10,11,24999.807962,192.038408,1.499534,0.0
10,12,99999.807942,192.03841,1.260638,0.0
10,16,99999.807962,192.038408,1.889706,0.0
10,17,99999.807962,192.038408,0.924945,0.0
12,22,99999.807981,192.009601,1.580715,0.0
13,14,1549.807962,192.038408,1.127481,0.0
13,17,99999.807962,192.028805,1.250505,0.0
13,19,24999.807942,192.048012,1.514077,0.0
15,20,24999.807981,192.019202,1.117468,0.0
17,20,99999.807981,192.019202,1.622677,0.0
17,23,24999.807981,192.019202,1.666903,0.0
18,21,24999.807942,192.048012,1.628399,0.0
20,22,24999.807981,192.019202,1.233816,0.0
