node1,node2,free_bw,used_bw,delay,pkloss
1,3,97444.153444,2555718.2371,0.997424,0.0
1,7,99215.675404,784285.214129,3.443718,0.0
1,16,95961.036353,4038760.86774,1.175284,0.0
2,4,99924.379269,75613.137249,1.139045,0.0
2,7,99967.484182,32514.185369,0.812888,0.0
2,12,99706.505976,293494.024305,0.957489,0.0
2,13,99996.215728,3783.892386,1.22273,0.0
2,18,24850.163704,149836.296073,3.467202,0.0
2,23,24998.609883,1390.046707,0.994921,0.0
3,10,99901.660809,98339.190682,1.165271,0.0
3,11,22844.177126,2155440.813208,1.243949,0.0
3,14,1547.413395,2586.605081,0.961781,0.0
3,21,99699.353284,300048.20245,1.169801,0.0
4,16,99924.379269,75613.137249,0.88346,0.0
5,8,24998.609883,1389.976915,1.080632,0.0
5,16,24972.269988,27728.619565,1.158953,0.0
6,7,1401.375778,148040.515848,3.549814,0.197239
6,19,1513.896365,36101.822655,1.439333,0.0
7,17,99623.865006,376134.993974,0.686765,0.0
7,19,24986.637204,13361.454388,2.455354,0.0
7,21,99846.55685,153427.740826,0.915289,0.190476
8,9,22655.791905,2344090.390044,1.196504,0.0
9,15,24998.609883,1390.046707,0.955224,0.0
9,16,93835.115485,6163996.94263,1.088262,0.009667
10,11,22854.949292,2144667.565463,1.532555,0.013862
10,12,99892.063875,107930.70577,0.920653,0.0
10,16,97627.536901,2372102.795712,1.210451,0.012705
10,17,99781.904379,218073.719183,1.024246,0.0
12,22,99913.603857,86391.804567,1.84989,0.0
13,14,1548.610302,1389.697761,11.593223,0.0
13,17,99999.807171,192.809803,1.98257,0.0
13,19,24965.093392,34904.855237,2.287745,0.0
15,20,24996.215348,3784.652471,2.582192,0.0
17,20,99973.467256,26532.744074,2.13027,0.0
17,23,24999.807151,192.838849,2.385736,0.0
18,21,24664.605805,335394.195039,0.941515,0.0
20,22,24999.807151,192.838849,3.646731,0.0
