node1,node2,free_bw,used_bw,delay,pkloss
1,3,99732.906837,267093.162735,2.30217,0.0
1,7,99625.594881,373771.931739,2.651453,0.0
1,16,99798.40032,201579.528157,1.946688,0.0
2,4,99877.056589,122937.265991,1.371264,0.0
2,7,99993.84923,6150.769846,0.924945,0.0
2,12,99986.746651,13253.34933,0.909805,0.0
2,13,99921.19976,78792.363079,0.863791,0.0
2,18,24872.289542,127710.457908,2.94292,0.0
2,23,24991.464854,8534.719813,0.883341,0.0
3,10,99971.211515,28787.045901,0.992298,0.0
3,11,24933.069386,66920.579302,0.976205,0.0
3,14,1546.233507,3766.493403,1.066089,0.0
3,21,99805.55089,194419.957388,1.060724,0.0
4,16,99877.056589,122943.411318,0.719786,0.0
5,8,24962.863427,37132.860513,1.052499,0.0
5,16,24962.863427,37136.572685,15.113592,0.0
6,7,1539.082184,10916.179583,0.948906,0.0
6,19,1408.016793,141976.111105,0.903964,0.0
7,17,99736.428714,263571.285743,1.069546,0.0
7,19,24818.660268,180725.843636,2.904415,0.0
7,21,99866.330734,133073.385323,0.870466,0.0
8,9,24949.754049,50240.928224,0.879288,0.0
9,15,24998.616415,1383.584925,0.958562,0.0
9,16,99987.890422,12109.578084,0.864625,0.0
10,11,24999.808038,191.932828,6.242156,0.0
10,12,99717.360528,282015.457764,1.294613,0.0
10,16,99797.208558,202761.038197,1.8574,0.0
10,17,99710.209958,289165.312879,1.10507,0.0
12,22,99927.110578,72889.422116,1.751661,0.0
13,14,1546.233507,3766.493403,1.083612,0.0
13,17,99917.576485,82411.157948,0.972986,0.0
13,19,24987.892843,12106.552082,2.829075,0.0
15,20,24996.232753,3767.058245,2.063155,0.0
17,20,99987.890422,12109.578084,2.709985,0.0
17,23,24990.273945,9726.054789,1.875758,0.0
18,21,24719.744051,279660.067986,2.849102,0.0
20,22,24998.616277,1383.723255,2.175212,0.0
