node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807846,192.144109,0.550032,0.0
1,7,99999.807866,192.028862,1.148224,0.0
1,16,99999.807866,192.019271,0.764608,0.0
2,4,99999.808077,191.913639,0.0,0.0
2,7,99999.808077,191.913639,0.658035,0.0
2,12,99999.808096,191.894459,0.895023,0.0
2,13,99999.807866,192.019271,0.277281,0.0
2,18,24999.808096,191.904048,0.863671,0.0
2,23,24999.808096,191.904048,0.28789,0.0
3,10,99999.807866,192.134494,0.0,0.0
3,11,24999.855899,144.014453,0.0,0.0
3,14,1549.807866,192.134494,0.25332,0.0
3,21,99999.807866,192.009682,0.0,0.0
4,16,99999.808077,191.913639,0.0,0.0
5,8,24999.807866,192.019271,0.313044,0.0
5,16,24999.808096,191.894459,0.0,0.0
6,7,1549.807866,192.028862,0.581622,0.0
6,19,1549.807866,192.134494,0.543237,0.0
7,17,99999.808096,191.904048,0.77641,0.0
7,19,24999.807866,192.019271,1.255512,0.0
7,21,99999.808096,191.904048,1.0252,0.0
8,9,24999.807866,192.019271,0.568151,0.0
9,15,24999.808096,191.894459,1.430273,0.0
9,16,99999.808096,191.904048,0.183105,0.0
10,11,24999.807866,192.019271,0.0,0.0
10,12,99999.855885,144.021664,0.0,0.0
10,16,99999.807866,192.009682,0.176072,0.0
10,17,99999.855885,144.021664,0.132561,0.0
12,22,99999.808077,191.913639,0.937223,0.0
13,14,1549.807846,192.144109,0.352621,0.0
13,17,99999.807866,192.019271,0.699043,0.0
13,19,24999.807866,192.134494,0.62263,0.0
15,20,24999.808096,191.904048,0.530958,0.0
17,20,99999.808077,191.913639,0.755787,0.0
17,23,24999.808096,191.904048,0.0,0.0
18,21,24999.808096,191.894459,1.351595,0.0
20,22,24999.808096,191.904048,0.304341,0.0
