node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807962,192.038408,1.705527,0.0
1,7,99999.807962,192.038408,1.381278,0.0
1,16,99999.807942,192.048012,1.476288,0.0
2,4,99999.855971,144.021604,1.267314,0.0
2,7,99999.855971,144.028806,1.885772,0.0
2,12,99999.807962,192.038408,1.820683,0.0
2,13,99999.807962,192.028805,3.003597,0.0
2,18,24999.807962,192.038408,3.1991,0.0
2,23,24999.855971,144.021604,9.558439,0.0
3,10,99999.807962,192.038408,1.285911,0.0
3,11,24999.807962,192.038408,1.469612,0.0
3,14,1549.807962,192.038408,1.250744,0.0
3,21,99999.807962,192.038408,1.491904,0.0
4,16,99999.807962,192.038408,1.909614,0.0
5,8,24999.807962,192.028805,0.995398,0.0
5,16,24999.807962,192.038408,1.644611,0.0
6,7,1549.807962,192.038408,0.964165,0.0
6,19,1549.807962,192.038408,1.265883,0.0
7,17,99999.807962,192.038408,1.458406,0.0
7,19,24999.807962,192.038408,1.434565,0.0
7,21,99999.807962,192.038408,1.973629,0.0
8,9,24999.807962,192.028805,1.765847,0.0
9,15,24999.807962,192.028805,1.939654,0.0
9,16,99999.807962,192.028805,1.805544,0.0
10,11,24999.807962,192.038408,1.213551,0.0
10,12,99999.807962,192.028805,0.950933,0.0
10,16,99999.807962,192.038408,1.463532,0.0
10,17,99999.807962,192.028805,0.953436,0.0
12,22,99999.807962,192.038408,1.187921,0.0
13,14,1549.807962,192.028805,1.273036,0.0
13,17,99999.807962,192.028805,1.061797,0.0
13,19,24999.807962,192.028805,1.368999,0.0
15,20,24999.807962,192.028805,1.582265,0.0
17,20,99999.807962,192.028805,1.11568,0.0
17,23,24999.807962,192.028805,1.46842,0.0
18,21,24999.807962,192.038408,1.738071,0.0
20,22,24999.807962,192.038408,1.714826,0.0
