node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808038,191.961608,1.050591,0.0
1,7,99999.808019,191.971205,1.275539,0.0
1,16,99999.808038,191.961608,1.171112,0.0
2,4,99999.808,191.980804,1.446009,0.0
2,7,99999.808019,191.980802,1.69909,0.0
2,12,99999.808019,191.971205,1.879334,0.0
2,13,99999.808038,191.961608,1.985073,0.0
2,18,24999.808019,191.971205,1.461625,0.0
2,23,24999.808,191.980804,1.975536,0.0
3,10,99999.808038,191.961608,1.651287,0.0
3,11,24999.808019,191.971205,1.462102,0.0
3,14,1549.808038,191.961608,1.459122,0.0
3,21,99999.808038,191.961608,1.561284,0.0
4,16,99999.808019,191.971205,1.426935,0.0
5,8,24999.808019,191.96161,0.831008,0.0
5,16,24999.808019,191.971205,2.361655,0.0
6,7,1549.808019,191.971205,1.295447,0.0
6,19,1549.808038,191.961608,1.411319,0.0
7,17,99999.808,191.990401,1.300931,0.0
7,19,24999.808,191.980804,1.931787,0.0
7,21,99999.808,191.980804,2.3247,0.0
8,9,24999.808019,191.971205,2.709389,0.0
9,15,24999.808,191.990401,2.156496,0.0
9,16,99999.808038,191.961608,2.081633,0.0
10,11,24999.808038,191.961608,1.077771,0.0
10,12,99999.808019,191.96161,1.831651,0.0
10,16,99999.808038,191.961608,1.04022,0.0
10,17,99999.808019,191.96161,1.40655,0.0
12,22,99999.808019,191.980802,1.354814,0.0
13,14,1549.808038,191.961608,1.302481,0.0
13,17,99999.808038,191.961608,1.397014,0.0
13,19,24999.808038,191.961608,2.177119,0.0
15,20,24999.808,191.990401,1.289248,0.0
17,20,99999.808019,191.980802,1.070142,0.0
17,23,24999.808,191.980804,1.639962,0.0
18,21,24999.856029,143.971206,1.390457,0.0
20,22,24999.808019,191.980802,2.252817,0.0
