node1,node2,free_bw,used_bw,delay,pkloss
1,3,99513.374675,486625.325065,0.951886,0.0
1,7,99959.271854,40728.145629,1.089334,0.255754
1,16,98250.794159,1748609.721944,1.002789,0.017062
2,4,99992.654531,7345.101784,0.911951,0.0
2,7,99955.695139,44302.645508,1.043081,0.0
2,12,99919.927986,80072.014403,1.14584,0.0
2,13,99959.271854,40728.145629,0.998855,0.37037
2,18,24959.271854,40728.145629,1.20151,0.0
2,23,24928.273655,71726.345269,0.864506,0.0
3,10,99692.210442,307789.557912,1.056433,0.0
3,11,24981.924385,18074.711252,1.383662,0.0
3,14,1547.423485,2576.515303,1.288533,0.0
3,21,99841.256126,158155.693945,1.064897,0.242131
4,16,99992.654531,7345.101784,0.981569,0.0
5,8,24999.855971,144.021604,0.87285,0.0
5,16,24995.039008,4960.744124,0.971675,0.0
6,7,1504.502901,45494.824337,0.907898,0.0
6,19,1549.807962,192.038408,0.869632,0.0
7,17,99865.085017,134914.982997,1.051307,0.0
7,19,24968.809762,31188.67838,0.912309,0.0
7,21,99968.809762,31190.238048,0.917673,0.0
8,9,24985.5011,14498.174762,0.793219,0.0
9,15,24999.807962,192.038408,0.971079,0.0
9,16,98262.716543,1737196.583832,1.016974,0.0
10,11,24983.116623,16883.376675,1.068711,0.0
10,12,99798.319664,201680.336067,0.96488,0.0
10,16,99824.54891,175442.316786,1.30403,0.0
10,17,99916.35127,83648.729746,1.194,0.0
12,22,99997.423485,2576.386464,0.776887,0.0
13,14,1548.615723,1384.276855,3.02887,0.0
13,17,99989.077816,10922.184437,0.949383,0.0
13,19,24967.617524,32382.476495,1.155257,0.884956
15,20,24998.615723,1384.276855,1.08099,0.0
17,20,99996.231246,3768.753751,1.051545,0.0
17,23,24927.081416,72918.583717,0.8955,0.0
18,21,24841.240248,158759.75195,1.043081,0.0
20,22,24999.807962,192.038408,0.926852,0.0
