node1,node2,free_bw,used_bw,delay,pkloss
1,3,97500.93372,2499066.280117,1.005769,0.0
1,7,99438.544437,561427.501778,0.922799,0.135257
1,16,95728.534293,4271252.197628,1.067758,0.007162
2,4,99891.368589,108625.981178,1.062751,0.0
2,7,99998.616415,1383.515773,1.027465,0.0
2,12,99996.280372,3719.442093,1.107097,0.0
2,13,99984.316705,15683.295012,1.1307,0.0
2,18,24999.808058,191.942417,1.165748,0.0
2,23,24998.616415,1383.515773,1.440167,0.0
3,10,99954.525642,45474.357693,0.876307,0.0
3,11,22857.23483,2142765.17045,1.038432,0.014211
3,14,1549.808058,191.932824,1.219392,0.0
3,21,99688.789363,311210.636809,0.808477,0.0
4,16,99891.357728,108631.411663,1.121402,0.0
5,8,22831.018694,2168981.305607,0.893474,0.014219
5,16,22856.043187,2143956.812955,0.834703,0.0
6,7,1400.852744,149132.348551,1.133442,0.0
6,19,1512.86714,37132.860142,1.190782,0.0
7,17,99666.148156,333835.158529,1.34933,0.136054
7,19,24985.508347,14490.204063,1.062036,0.0
7,21,99993.849845,6149.540245,0.935674,0.0
8,9,24774.587624,225412.376287,0.971556,0.106952
9,15,24928.357493,71638.926555,1.233578,0.613497
9,16,95883.463307,4116330.927552,1.221061,0.007321
10,11,22846.510047,2153489.953015,1.012087,0.014217
10,12,99831.752825,167634.534357,0.936031,0.0
10,16,97276.904929,2723095.071475,1.032591,0.012481
10,17,99551.750475,448249.525142,1.107335,0.0
12,22,99959.288142,40709.822646,1.374245,0.0
13,14,1548.616415,1383.584925,1.198411,0.0
13,17,99979.550135,20449.86504,1.184225,0.0
13,19,24965.246951,34751.312259,1.024485,0.0
15,20,24923.55058,76449.420232,1.313329,0.564972
17,20,99946.184145,53813.165527,1.268387,0.0
17,23,24999.808077,191.923231,1.262546,0.0
18,21,24813.911826,186088.173548,1.121521,0.0
20,22,24897.326802,102668.066433,0.947237,0.0
